sample_id,signal,target_role,target,universe,validation,split_id,algorithm,test_rows,test_countries,bootstrap_seed,comparison_type,left_predictor,right_predictor,bootstrap_replicates,point_delta_r2,bootstrap_median_delta_r2,bootstrap_mean_delta_r2,bootstrap_ci_low_delta_r2,bootstrap_ci_high_delta_r2,bootstrap_median_minus_point_delta_r2,bootstrap_abs_median_minus_point_delta_r2,p_delta_r2_gt_0,p_delta_r2_gt_0p0025,p_delta_r2_gt_0p005,p_delta_r2_gt_0p01,point_delta_mae,bootstrap_median_delta_mae,bootstrap_ci_low_delta_mae,bootstrap_ci_high_delta_mae,five_way_unit_verdict,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2012__test_from_2013,RandomForest,1760,183,412666729,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality_Score,2000,-0.012416084578421471,-0.012097347214228116,-0.01216508383379965,-0.02607819593050261,0.0014140414835209774,0.0003187373641933555,0.0003187373641933555,0.0425,0.0165,0.006,0.001,-0.0005761027639316074,-0.0005433795844992373,-0.012619238934222825,0.011402494290218184,Unsupported,183,2000,183,183,104,116.0,130,67.0,True,b487f65f13ecd5d3a792f28bf8ff2af1ded9a54ee2dc4b1654859b23dcc9b2f2
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2012__test_from_2013,RandomForest,1760,183,412666729,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality_Score,2000,0.19810964235914796,0.19975834372291912,0.19823986479129105,0.06411902991738054,0.3277388536400784,0.0016487013637711545,0.0016487013637711545,0.9985,0.998,0.9975,0.9965,-0.023198178853524487,-0.024188962544373194,-0.06544665624853942,0.020207617998784365,Supported and practically material,183,2000,183,183,104,116.0,130,67.0,True,b487f65f13ecd5d3a792f28bf8ff2af1ded9a54ee2dc4b1654859b23dcc9b2f2
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2014__test_from_2015,Ridge,1401,183,1369249502,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality_Score,2000,0.006036613336157903,0.006070158903758838,0.006086384163637789,0.0024999501974142225,0.009934825146873596,3.354556760093441e-05,3.354556760093441e-05,1.0,0.975,0.724,0.025,-0.0022642786842973495,-0.002235144446811166,-0.00791241075124582,0.003297104906426925,Directionally positive but marginal,183,2000,183,183,103,116.0,131,67.0,True,249bffeb7770d017bc07e449fb90e87b7a17400cc7857a898390fed8d11f2ad9
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2014__test_from_2015,Ridge,1401,183,1369249502,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality_Score,2000,0.2345822696543618,0.23330598413238873,0.23359595780146056,0.1490991624577003,0.3205068524192922,-0.001276285521973064,0.001276285521973064,1.0,1.0,1.0,1.0,-0.02126657072274074,-0.021242064980381836,-0.04948101710786219,0.007540154324662237,Supported and practically material,183,2000,183,183,103,116.0,131,67.0,True,249bffeb7770d017bc07e449fb90e87b7a17400cc7857a898390fed8d11f2ad9
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2014__test_from_2015,ElasticNet,1401,183,1369249502,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality_Score,2000,0.005145038464844043,0.005179727966783065,0.005193601227135359,0.0023397251159728858,0.008341552567760742,3.468950193902254e-05,3.468950193902254e-05,1.0,0.9625,0.547,0.002,-0.002334332889436519,-0.0023437045723755934,-0.007005652973776652,0.002268326722974209,Directionally positive but marginal,183,2000,183,183,103,116.0,131,67.0,True,249bffeb7770d017bc07e449fb90e87b7a17400cc7857a898390fed8d11f2ad9
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2014__test_from_2015,ElasticNet,1401,183,1369249502,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality_Score,2000,0.2352513968768094,0.23395986919078093,0.23425187550716545,0.14835547151630035,0.3218347487527761,-0.0012915276860284708,0.0012915276860284708,1.0,1.0,1.0,1.0,-0.021001805757711378,-0.020723562888788183,-0.0496099914556597,0.008386340059063722,Supported and practically material,183,2000,183,183,103,116.0,131,67.0,True,249bffeb7770d017bc07e449fb90e87b7a17400cc7857a898390fed8d11f2ad9
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2014__test_from_2015,RandomForest,1401,183,1369249502,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality_Score,2000,0.019835987212359463,0.019891527469016013,0.020232903542080568,0.0012241838506272243,0.04181983295020782,5.5540256656549936e-05,5.5540256656549936e-05,0.979,0.9625,0.937,0.8345,-0.009583395880949364,-0.009556504125491583,-0.021882515685131842,0.002074625373571386,Supported and practically material,183,2000,183,183,103,116.0,131,67.0,True,249bffeb7770d017bc07e449fb90e87b7a17400cc7857a898390fed8d11f2ad9
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2014__test_from_2015,RandomForest,1401,183,1369249502,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality_Score,2000,0.23325923112495972,0.23205773361165705,0.232883582492384,0.1064639044307707,0.3620840600142006,-0.001201497513302674,0.001201497513302674,1.0,1.0,1.0,1.0,-0.03363692385836292,-0.033425613071923155,-0.07465322436574574,0.0067455223441405775,Supported and practically material,183,2000,183,183,103,116.0,131,67.0,True,249bffeb7770d017bc07e449fb90e87b7a17400cc7857a898390fed8d11f2ad9
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2015__test_from_2016,Ridge,1222,180,1890368004,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality_Score,2000,0.006500492740853625,0.006573157479268732,0.006592905310947811,0.00334600643025601,0.009866524928189053,7.26647384151069e-05,7.26647384151069e-05,1.0,0.995,0.829,0.02,-0.002385373372738364,-0.00242459495611963,-0.007295236541212409,0.0025496943950070435,Supported and practically material,180,2000,180,180,99,114.0,128,66.0,True,1eff77c540ef9d7c07c53bde4f1fceea92c901c415f076f97b4f3df997fa5783
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2015__test_from_2016,Ridge,1222,180,1890368004,added_model_vs_strongest_benchmark,Training_Mean,M3_Macro_Oil_RegQuality_Score,2000,0.23329181328027482,0.23826162221647462,0.2386556412777055,0.06424036227959604,0.4231840088417713,0.004969808936199804,0.004969808936199804,0.9965,0.996,0.9955,0.995,-0.283194337583486,-0.2822897096752632,-0.3655021761447082,-0.2100368559166938,Supported and practically material,180,2000,180,180,99,114.0,128,66.0,True,1eff77c540ef9d7c07c53bde4f1fceea92c901c415f076f97b4f3df997fa5783
