sample_id,signal,target_role,universe,validation,split_id,algorithm,comparison_type,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,All_Eligible,Future_Period,train_to_2014__test_from_2015,RandomForest,added_model_vs_strongest_benchmark,183,2000,183,183,102,116.0,130,67.0,True,2ec6a0de5cec66e1a3259b5e2946b37379a332fb28627e578d65c17cac880c01
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,All_Eligible,Future_Period,train_to_2015__test_from_2016,Ridge,signal_increment,180,2000,180,180,95,114.0,129,66.0,True,5bfc54b4f8e1023dafe4e9778a30cc0e59f9da0f922d112344846b372a219718
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,All_Eligible,Future_Period,train_to_2015__test_from_2016,Ridge,added_model_vs_strongest_benchmark,180,2000,180,180,95,114.0,129,66.0,True,5bfc54b4f8e1023dafe4e9778a30cc0e59f9da0f922d112344846b372a219718
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,All_Eligible,Future_Period,train_to_2015__test_from_2016,ElasticNet,signal_increment,180,2000,180,180,95,114.0,129,66.0,True,5bfc54b4f8e1023dafe4e9778a30cc0e59f9da0f922d112344846b372a219718
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,All_Eligible,Future_Period,train_to_2015__test_from_2016,ElasticNet,added_model_vs_strongest_benchmark,180,2000,180,180,95,114.0,129,66.0,True,5bfc54b4f8e1023dafe4e9778a30cc0e59f9da0f922d112344846b372a219718
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,All_Eligible,Future_Period,train_to_2015__test_from_2016,RandomForest,signal_increment,180,2000,180,180,95,114.0,129,66.0,True,5bfc54b4f8e1023dafe4e9778a30cc0e59f9da0f922d112344846b372a219718
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,All_Eligible,Future_Period,train_to_2015__test_from_2016,RandomForest,added_model_vs_strongest_benchmark,180,2000,180,180,95,114.0,129,66.0,True,5bfc54b4f8e1023dafe4e9778a30cc0e59f9da0f922d112344846b372a219718
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,All_Eligible,Future_Period,train_to_2016__test_from_2017,Ridge,signal_increment,180,2000,180,180,100,114.0,128,66.0,True,e8364c9128722b3bdbba68ffe54622e51489b7325aa414c700071b5319db051c
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,All_Eligible,Future_Period,train_to_2016__test_from_2017,Ridge,added_model_vs_strongest_benchmark,180,2000,180,180,100,114.0,128,66.0,True,e8364c9128722b3bdbba68ffe54622e51489b7325aa414c700071b5319db051c
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,All_Eligible,Future_Period,train_to_2016__test_from_2017,ElasticNet,signal_increment,180,2000,180,180,100,114.0,128,66.0,True,e8364c9128722b3bdbba68ffe54622e51489b7325aa414c700071b5319db051c
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,All_Eligible,Future_Period,train_to_2016__test_from_2017,ElasticNet,added_model_vs_strongest_benchmark,180,2000,180,180,100,114.0,128,66.0,True,e8364c9128722b3bdbba68ffe54622e51489b7325aa414c700071b5319db051c
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,All_Eligible,Future_Period,train_to_2016__test_from_2017,RandomForest,signal_increment,180,2000,180,180,100,114.0,128,66.0,True,e8364c9128722b3bdbba68ffe54622e51489b7325aa414c700071b5319db051c
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,All_Eligible,Future_Period,train_to_2016__test_from_2017,RandomForest,added_model_vs_strongest_benchmark,180,2000,180,180,100,114.0,128,66.0,True,e8364c9128722b3bdbba68ffe54622e51489b7325aa414c700071b5319db051c
