sample_id,signal,target_role,target,universe,validation,split_id,algorithm,test_rows,test_countries,bootstrap_seed,comparison_type,left_predictor,right_predictor,bootstrap_replicates,point_delta_r2,bootstrap_median_delta_r2,bootstrap_mean_delta_r2,bootstrap_ci_low_delta_r2,bootstrap_ci_high_delta_r2,bootstrap_median_minus_point_delta_r2,bootstrap_abs_median_minus_point_delta_r2,p_delta_r2_gt_0,p_delta_r2_gt_0p0025,p_delta_r2_gt_0p005,p_delta_r2_gt_0p01,point_delta_mae,bootstrap_median_delta_mae,bootstrap_ci_low_delta_mae,bootstrap_ci_high_delta_mae,five_way_unit_verdict,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2015__test_from_2016,RandomForest,1222,180,1890368004,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.0135916202502197,-0.0131663362160331,-0.0134852177953264,-0.039391005236289,0.010991254798182,0.0004252840341865,0.0004252840341865,0.149,0.1075,0.0775,0.03,-0.0057364169412256,-0.0055469205450857,-0.0200677099281072,0.0094317292573999,Unsupported,180,2000,180,180,99,114.0,128,66.0,True,1eff77c540ef9d7c07c53bde4f1fceea92c901c415f076f97b4f3df997fa5783
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2015__test_from_2016,Ridge,1222,180,1890368004,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.0065004927441262,0.0065731574840866,0.0065929053143151,0.0033460064324634,0.0098665249237903,7.266473996037082e-05,7.266473996037082e-05,1.0,0.995,0.829,0.02,-0.0023853733795187,-0.0024245949600176,-0.0072952365459179,0.0025496943819248,Supported and practically material,180,2000,180,180,99,114.0,128,66.0,True,1eff77c540ef9d7c07c53bde4f1fceea92c901c415f076f97b4f3df997fa5783
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2016__test_from_2017,ElasticNet,1045,180,2005006042,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.0051936601900235,0.0051941374906274,0.0052068207712417,0.0023160904259277,0.0082930618188145,4.773006039293648e-07,4.773006039293648e-07,1.0,0.965,0.5475,0.0035,-0.0016128697034134,-0.0014791563843903,-0.0059130937039997,0.0027483311052047,Directionally positive but marginal,180,2000,180,180,99,114.0,127,66.0,True,5688759fad6287359a7f31358149e254ab2c9722918d655ddf4f532913380de7
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2016__test_from_2017,RandomForest,1045,180,2005006042,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.0101457735650103,0.0096288181980535,0.0098613869136402,-0.0145328334934393,0.0359432732970817,-0.0005169553669568,0.0005169553669568,0.7715,0.7165,0.6395,0.4865,-0.0148620613590175,-0.014304888616651,-0.0282357915128398,-0.0010195200882158,Setup-dependent,180,2000,180,180,99,114.0,127,66.0,True,5688759fad6287359a7f31358149e254ab2c9722918d655ddf4f532913380de7
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2016__test_from_2017,Ridge,1045,180,2005006042,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.0062697432281225,0.0062513781391204,0.0062711171789484,0.0027912808012694,0.0097792453539798,-1.836508900210365e-05,1.836508900210365e-05,1.0,0.9835,0.746,0.019,-0.0017680561961521,-0.0016199163849806,-0.0067647930822804,0.0033607290939248,Directionally positive but marginal,180,2000,180,180,99,114.0,127,66.0,True,5688759fad6287359a7f31358149e254ab2c9722918d655ddf4f532913380de7
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2018__test_from_2019,ElasticNet,693,177,3146573506,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.0054825437658494,0.0055141985293512,0.0055225393008244,0.0020757351453464,0.008867418687219,3.16547635018094e-05,3.16547635018094e-05,0.999,0.9545,0.624,0.0055,-0.0009126646030253,-0.000893800249763,-0.0056073535983678,0.0038240089090863,Directionally positive but marginal,177,2000,177,177,98,112.0,127,65.0,True,130b21d7e2c43d10c3cc42c10a397e4b1174d100171c08e6c77eb6ae79a6f27b
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2018__test_from_2019,RandomForest,693,177,3146573506,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.0239199201004896,-0.023908724009566,-0.0240391197149474,-0.0577269085209798,0.0084302262320091,1.1196090923593084e-05,1.1196090923593084e-05,0.086,0.06,0.0415,0.0185,-0.0041448536138217,-0.0037774911422751,-0.0205566602041091,0.0139166007014479,Unsupported,177,2000,177,177,98,112.0,127,65.0,True,130b21d7e2c43d10c3cc42c10a397e4b1174d100171c08e6c77eb6ae79a6f27b
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2018__test_from_2019,Ridge,693,177,3146573506,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.0065196679543013,0.0065495401041161,0.0065650372117436,0.0018019848767277,0.0112582711163324,2.9872149814813564e-05,2.9872149814813564e-05,0.995,0.9515,0.758,0.072,0.0004054161237232,0.0004518290805403,-0.0061956850273472,0.0068500301470563,Directionally positive but marginal,177,2000,177,177,98,112.0,127,65.0,True,130b21d7e2c43d10c3cc42c10a397e4b1174d100171c08e6c77eb6ae79a6f27b
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,ElasticNet,654,34,3188532994,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.0081872975827006,-0.0077070624331543,-0.0084308124492601,-0.0197604174149301,-0.0006265881711405,0.0004802351495463,0.0004802351495463,0.012,0.0005,0.0,0.0,0.009105864921037,0.008657536197731,1.386890338825452e-05,0.0202732886695882,Unsupported,34,2000,34,34,16,22.0,28,12.0,True,dfffa4a49847271bc4a04dfbfc38a09be2893e13031b7c20ff6304f253bfe8d9
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,RandomForest,654,34,3188532994,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.0181804553708311,-0.017984268032117,-0.0187296653475093,-0.056042152682836,0.0129021531932722,0.0001961873387141,0.0001961873387141,0.138,0.1065,0.0805,0.04,0.0295784255456146,0.0278455380886552,-0.0049561841969751,0.0717797750833791,Unsupported,34,2000,34,34,16,22.0,28,12.0,True,dfffa4a49847271bc4a04dfbfc38a09be2893e13031b7c20ff6304f253bfe8d9
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,654,34,3188532994,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.011711872602228,-0.0109575054191071,-0.012061542521588,-0.0284160814953571,-0.0009627906241441,0.0007543671831209,0.0007543671831209,0.0125,0.0005,0.0,0.0,0.0122830220877728,0.0117927891887807,0.0005744276512816,0.0268788782509913,Unsupported,34,2000,34,34,16,22.0,28,12.0,True,dfffa4a49847271bc4a04dfbfc38a09be2893e13031b7c20ff6304f253bfe8d9
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2012__test_from_2013,ElasticNet,295,33,23988270,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.0004264040174626,0.0004184554829485,0.0004408279107829,-0.000297576600941,0.0012435048639047,-7.948534514079508e-06,7.948534514079508e-06,0.881,0.0005,0.0,0.0,-0.0009419516989002,-0.0009299662346159,-0.0023451869126176,0.00049002461872,Directionally positive but marginal,33,2000,33,33,15,21.0,27,12.0,True,e98376b137e5a2867abbea794290d2ae0040264f546fc9d467b37475663805c8
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2012__test_from_2013,RandomForest,295,33,23988270,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.0442452866210203,-0.0442679638502915,-0.0434864950220153,-0.0722164971176458,-0.00673412933216,-2.2677229271239607e-05,2.2677229271239607e-05,0.0095,0.008,0.0065,0.004,0.0286222465146249,0.0283843508240237,-0.0025316374257682,0.0596000400192571,Unsupported,33,2000,33,33,15,21.0,27,12.0,True,e98376b137e5a2867abbea794290d2ae0040264f546fc9d467b37475663805c8
