Row_ID,Country Name,ISO3,Year,Country_Fold,Max_Oil_Rents_Pre2016,Inward_FDI_Net_Flow_GDP_Pct_asinh,Electricity_Access_Pct_lag1,GDP_log_lag1,Inflation_CPI_Annual_Pct_lag1,Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1,Oil_Rents_GDP_Pct_lag1,Population_log_lag1
ALB-1995,Albania,ALB,1995,4,4.8458773941323,1.6131092149297308,100.0,21.355043265400003,22.56505269336958,1.7591733828904852,1.52228488071084,14.981013910869152
ALB-1996,Albania,ALB,1996,4,4.8458773941323,1.7483761630212236,100.0,21.789731171531518,7.793218537892147,1.6131092149297308,1.15951602844704,14.97483687621653
ALB-1997,Albania,ALB,1997,4,4.8458773941323,1.4749095475953813,100.0,21.89713593715356,12.72547780871024,1.7483761630212236,1.16070259405485,14.968621764182094
ALB-1998,Albania,ALB,1998,4,4.8458773941323,1.316390443027183,100.0,21.553417261355683,33.18027437539564,1.4749095475953813,1.08835644606329,14.96236746519347
ALB-1999,Albania,ALB,1999,4,4.8458773941323,1.0504571220424817,100.0,21.67891458031959,20.64285886705962,1.316390443027183,0.233494630433512,14.956074123273492
ALB-2000,Albania,ALB,2000,4,4.8458773941323,2.092119179850089,100.0,21.912310218237806,0.3894376535616283,1.0504571220424817,0.494725403679998,14.949740602564484
ALB-2001,Albania,ALB,2001,4,4.8458773941323,2.333226772224002,99.4,21.999904405860416,0.0500181363468103,2.092119179850089,1.07150056484779,14.94336703628178
ALB-2002,Albania,ALB,2002,4,4.8458773941323,1.8152893119860327,99.4,22.124218250518545,3.10758827031435,2.333226772224002,0.699922137592021,14.933982335057037
ALB-2003,Albania,ALB,2003,4,4.8458773941323,1.839946363857316,99.4,22.230671714331255,7.770525834315506,1.8152893119860327,0.687177627386246,14.930983569067594
ALB-2004,Albania,ALB,2004,4,4.8458773941323,2.232474622780489,99.4,22.481418890508184,0.4840026118185026,1.839946363857316,0.692722774590139,14.92724207860329
ALB-2005,Albania,ALB,2005,4,4.8458773941323,1.8735804573226384,99.4,22.725643514453463,2.280019169380986,2.232474622780489,0.793153163005221,14.923062766201856
ALB-2006,Albania,ALB,2006,4,4.8458773941323,1.9802390420900475,99.4,22.83428577249921,2.366581956797953,1.8735804573226384,1.02095374629243,14.917944866732752
ALB-2007,Albania,ALB,2007,4,4.8458773941323,2.469743400188754,99.4,22.93707743404096,2.370728319042841,1.9802390420900475,1.19244921679704,14.911635756385875
ALB-2008,Albania,ALB,2008,4,4.8458773941323,2.9373778412740768,99.4,23.13173571652138,2.932682481623171,2.469743400188754,1.24943402811758,14.904078571366576
ALB-2009,Albania,ALB,2009,4,4.8458773941323,3.0846304509148825,100.0,23.307905174066388,3.320870903892749,2.9373778412740768,1.60465469310703,14.896405144368725
ALB-2010,Albania,ALB,2010,4,4.8458773941323,2.8953691708384603,99.6,23.235750417106257,2.266922094508263,3.0846304509148825,0.923660115710382,14.889666206198394
ALB-2011,Albania,ALB,2011,4,4.8458773941323,2.7867508898575184,99.6,23.21535874050736,3.627100915174796,2.8953691708384603,1.30954317181467,14.88470158826458
ALB-2012,Albania,ALB,2012,4,4.8458773941323,2.711933223533617,99.7,23.28619437512248,3.42807130141501,2.7867508898575184,2.4548890851063,14.882011415871675
ALB-2013,Albania,ALB,2013,4,4.8458773941323,2.9781589833911264,99.9,23.228505998329343,2.031592683952962,2.711933223533617,2.86635104305394,14.86658005417129
ALB-2014,Albania,ALB,2014,4,4.8458773941323,2.853854977758822,99.9,23.272475502576214,1.937620802052232,2.9781589833911264,3.03392407525612,14.851148612470835
ALB-2015,Albania,ALB,2015,4,4.8458773941323,2.851433071294592,100.0,23.31075333688675,1.625865044026138,2.853854977758822,3.12207615711342,14.835717242617529
ALB-2016,Albania,ALB,2016,4,4.8458773941323,2.861066080068343,100.0,23.16301574861693,1.896174025923564,2.851433071294592,1.45260618469079,14.820286047536092
ALB-2017,Albania,ALB,2017,4,4.8458773941323,2.7403736539104027,99.9,23.20722777277123,1.275431683674233,2.861066080068343,0.884410718287188,14.80485470614354
ALB-2018,Albania,ALB,2018,4,4.8458773941323,2.755300946199194,99.9,23.307887227702352,1.986661331711943,2.7403736539104027,1.12614227560188,14.7894231962491
ALB-2019,Albania,ALB,2019,4,4.8458773941323,2.739357708663571,100.0,23.456301832421683,2.028059630711346,2.755300946199194,1.46983381887842,14.773992202961924
ALB-2020,Albania,ALB,2020,4,4.8458773941323,2.64675504993027,100.0,23.46958191183641,1.411090789542422,2.739357708663571,1.42437109584124,14.758560838015676
ALB-2021,Albania,ALB,2021,4,4.8458773941323,2.6092912426805306,100.0,23.44728510083896,1.620886617170209,2.64675504993027,0.582225701330423,14.743129285137378
ALB-2022,Albania,ALB,2022,4,4.8458773941323,2.722897107797649,100.0,23.61541321605097,2.041471631395449,2.6092912426805306,1.04218369204761,14.727698083188026
ARE-2009,United Arab Emirates,ARE,2009,0,35.3156119922356,0.433647731702406,100.0,26.477344058455397,12.25042024481392,1.2515640377939687,26.67204274176,15.656483117788786
ARE-2010,United Arab Emirates,ARE,2010,0,35.3156119922356,1.7727379068311284,100.0,26.258816462047022,1.5618131744907,0.433647731702406,18.418263242659,15.718671111822667
ARE-2011,United Arab Emirates,ARE,2011,0,35.3156119922356,1.4159547775950687,100.0,26.452509242061463,0.8779832882858672,1.7727379068311284,22.679737867780705,15.742651228698303
ARE-2012,United Arab Emirates,ARE,2012,0,35.3156119922356,1.623022249855346,100.0,26.63374002782177,0.8773465956851202,1.4159547775950687,28.5990789001782,15.7762444335237
ARE-2013,United Arab Emirates,ARE,2013,0,35.3156119922356,1.6031979648844856,100.0,26.69655001576627,0.6622689002690088,1.623022249855346,27.0648520266069,15.81583434948212
ARE-2014,United Arab Emirates,ARE,2014,0,35.3156119922356,1.6857017025063197,100.0,26.73852643559476,1.101118363757104,1.6031979648844856,26.2480640478396,15.855825542058056
ARE-2015,United Arab Emirates,ARE,2015,0,35.3156119922356,1.5455236299657604,100.0,26.7752040158964,2.346268656716426,1.6857017025063197,22.9458647037024,15.902354757238944
ARE-2016,United Arab Emirates,ARE,2016,0,35.3156119922356,1.6532313726652463,100.0,26.668616117200592,4.069966083615932,1.5455236299657604,13.1025344354216,15.956192766959662
ARE-2017,United Arab Emirates,ARE,2017,0,35.3156119922356,1.6718166760468984,100.0,26.66794587983633,1.617488089041977,1.6532313726652463,11.0807563620506,16.005497450782077
ARE-2018,United Arab Emirates,ARE,2018,0,35.3156119922356,1.5928860924737134,100.0,26.72310783521386,1.96682557818842,1.6718166760468984,13.4985731745503,16.037235425875135
ARE-2019,United Arab Emirates,ARE,2019,0,35.3156119922356,2.123244753031767,100.0,26.811312489078404,3.068633792519967,1.5928860924737134,17.0989945007163,16.050534111769245
ARE-2020,United Arab Emirates,ARE,2020,0,35.3156119922356,2.4180373845634,100.0,26.79614035356957,-1.931081147821727,2.123244753031767,15.681591549088,16.061079274089465
ARE-2021,United Arab Emirates,ARE,2021,0,35.3156119922356,2.29109608917199,100.0,26.601454670906858,-2.079403179409438,2.4180373845634,10.4940977026696,16.056330773046923
ARE-2022,United Arab Emirates,ARE,2022,0,35.3156119922356,2.197547108369436,100.0,26.7693162976056,0.1799353361744314,2.29109608917199,15.6730945329946,16.07468207201559
ARG-2019,Argentina,ARG,2019,4,4.58801102253871,1.186417649479639,100.0,26.98632097850956,34.27722371310032,1.5430402707936155,1.31095340723836,17.614474221009356
ARG-2020,Argentina,ARG,2020,4,4.58801102253871,1.0576541662214307,100.0,26.827511338170268,53.5483043492339,1.186417649479639,1.29099565501431,17.621583229381496
ARG-2021,Argentina,ARG,2021,4,4.58801102253871,1.1194653302475044,100.0,26.67843072241182,42.01509473765087,1.0576541662214307,0.677055565819106,17.626429885641404
ARG-2022,Argentina,ARG,2022,4,4.58801102253871,1.608845488286309,100.0,26.910634457504624,48.40937862551991,1.1194653302475044,1.54438228879011,17.629088679533112
AUS-1991,Australia,AUS,1991,1,1.18927836382777,0.7328441396170825,100.0,26.465758209908525,7.33302368375269,1.723284494282253,1.18927836382777,16.65254769962634
AUS-1992,Australia,AUS,1992,1,1.18927836382777,1.2036066019920757,100.0,26.51143972795732,3.17666872277308,0.7328441396170825,0.645649685055411,16.665293916739838
AUS-1993,Australia,AUS,1993,1,1.18927836382777,1.3006200047226302,100.0,26.51011096842792,1.01222824105977,1.2036066019920757,0.613094302495831,16.676489893110393
AUS-1994,Australia,AUS,1994,1,1.18927836382777,1.1258237968709903,100.0,26.4680906303633,1.75365751770527,1.3006200047226302,0.610539248128821,16.6853852908593
AUS-1995,Australia,AUS,1995,1,1.18927836382777,1.992456113628507,100.0,26.50175204439193,1.96963507094102,1.1258237968709903,0.467145046577168,16.695016215262573
AUS-1996,Australia,AUS,1996,1,1.18927836382777,0.973962725664567,100.0,26.633317288023267,4.62776445368168,1.992456113628507,0.472621236603855,16.706153556849053
AUS-1997,Australia,AUS,1997,1,1.18927836382777,1.376223002535617,100.0,26.719624681119104,2.61537902431631,0.973962725664567,0.49172140428228,16.71829210601117
AUS-1998,Australia,AUS,1998,1,1.18927836382777,1.3969208439096574,100.0,26.80164611698121,0.224895027032537,1.376223002535617,0.390188127605254,16.729112504616612
AUS-1999,Australia,AUS,1999,1,1.18927836382777,0.5397978386774194,100.0,26.7156337946201,0.860129922016289,1.3969208439096574,0.214859613602787,16.739079851256285
AUS-2000,Australia,AUS,2000,1,1.18927836382777,1.9853947426229648,100.0,26.69030394264473,1.48313946657267,0.5397978386774194,0.302021117738925,16.750019608700995
AUS-2001,Australia,AUS,2001,1,1.18927836382777,1.7591410815113424,100.0,26.756116928381164,4.45743705920869,1.9853947426229648,0.876745345389259,16.76146433661087
AUS-2002,Australia,AUS,2002,1,1.18927836382777,2.018480736743005,100.0,26.66438459554186,4.40712998561533,1.7591410815113424,0.720452604163645,16.77430401685317
AUS-2003,Australia,AUS,2003,1,1.18927836382777,1.4062606915708793,100.0,26.70578289253023,2.98157117047457,2.018480736743005,0.803940893602656,16.785679403628286
AUS-2004,Australia,AUS,2004,1,1.18927836382777,2.6398081046773294,100.0,26.87283861059041,2.73259754838937,1.4062606915708793,0.757626170343175,16.797181330373597
AUS-2005,Australia,AUS,2005,1,1.18927836382777,-1.9931402258000837,100.0,27.14593316859971,2.34325687131265,2.6398081046773294,0.73789012235773,16.80787331105489
AUS-2006,Australia,AUS,2006,1,1.18927836382777,2.112759428419993,100.0,27.269780751461585,2.69182949622197,-1.9931402258000837,0.887355262985534,16.820046217753134
AUS-2007,Australia,AUS,2007,1,1.18927836382777,2.348663245254869,100.0,27.342950128304384,3.55528696972984,2.112759428419993,0.865992075121712,16.833540725398702
AUS-2008,Australia,AUS,2008,1,1.18927836382777,2.157646200759806,100.0,27.476241099905693,2.32761442623159,2.348663245254869,0.871982126285964,16.851790692467347
AUS-2009,Australia,AUS,2009,1,1.18927836382777,1.8511959037712604,100.0,27.6878250307801,4.35029726664093,2.157646200759806,0.935960985495543,16.87182980556721
AUS-2010,Australia,AUS,2010,1,1.18927836382777,1.844935493730582,100.0,27.560342921266084,1.77112025681656,1.8511959037712604,0.553069182846371,16.892438136235018
AUS-2011,Australia,AUS,2011,1,1.18927836382777,2.246486860158831,100.0,27.773012425350423,2.9183370211222,1.844935493730582,0.706854443143111,16.907995198143787
AUS-2012,Australia,AUS,2012,1,1.18927836382777,2.0212807024052197,100.0,27.96959105701022,3.30384784681081,2.246486860158831,0.877828805391789,16.921890470673638
AUS-2013,Australia,AUS,2013,1,1.18927836382777,1.9489665267170897,100.0,28.071034758388954,1.76278299052228,2.0212807024052197,0.679385653265247,16.93934866990568
AUS-2014,Australia,AUS,2014,1,1.18927836382777,2.161838507740262,100.0,28.090808651850438,2.44988248109259,1.9489665267170897,0.538515503941203,16.956560183554945
AUS-2015,Australia,AUS,2015,1,1.18927836382777,1.9535947207318165,100.0,28.019460103820244,2.48792932080492,2.161838507740262,0.488872500922202,16.971475847806104
AUS-2016,Australia,AUS,2016,1,1.18927836382777,1.9784452261484429,100.0,27.936154406173564,1.50836803138463,1.9535947207318165,0.197899254363141,16.98586801372342
AUS-2017,Australia,AUS,2017,1,1.18927836382777,1.9985976231784863,100.0,27.822953117783587,1.27699365720306,1.9784452261484429,0.173168975942925,17.001487418053717
AUS-2018,Australia,AUS,2018,1,1.18927836382777,2.15007376362772,100.0,27.916869424023048,1.94864309065653,1.9985976231784863,0.198665473505862,17.017955695352033
AUS-2019,Australia,AUS,2019,1,1.18927836382777,1.7433539161314775,100.0,27.990892431159303,1.91140002818579,2.15007376362772,0.264744671813473,17.03291566185238
AUS-2020,Australia,AUS,2020,1,1.18927836382777,1.1075363818858122,100.0,27.96631380212314,1.610770929127,1.7433539161314775,0.229199447926395,17.047690568370708
AUS-2021,Australia,AUS,2021,1,1.18927836382777,1.4505121218374082,100.0,27.918705534614396,0.846900734607273,1.1075363818858122,0.108188865636013,17.060024850399984
AUS-2022,Australia,AUS,2022,1,1.18927836382777,2.1072844761730254,100.0,28.076102687847097,2.86391284709318,1.4505121218374082,0.264201375268924,17.061433801178023
AZE-2000,Azerbaijan,AZE,2000,1,39.5813073807196,1.6339183006328164,97.0,22.245237410911948,-8.52517000536063,3.105631333263116,17.0099980276687,15.892793646860005
AZE-2001,Azerbaijan,AZE,2001,1,39.5813073807196,3.3587616844439863,98.9,22.385792418671677,1.805003037043562,1.6339183006328164,32.9457476254157,15.901008845471845
AZE-2002,Azerbaijan,AZE,2002,1,39.5813073807196,4.173562241025911,98.6,22.465067296164484,1.547195901522798,3.3587616844439863,23.7019953992356,15.90875650390682
AZE-2003,Azerbaijan,AZE,2003,1,39.5813073807196,4.701886934673546,100.0,22.55361885784457,2.771164719982698,4.173562241025911,23.2537194764338,15.916218238817484
AZE-2004,Azerbaijan,AZE,2004,1,39.5813073807196,4.688953257046972,98.8,22.707903868958677,2.233864929670494,4.701886934673546,23.6510138139512,15.92379474745002
AZE-2005,Azerbaijan,AZE,2005,1,39.5813073807196,4.213702463099208,99.0,22.88433410898946,6.708930427977857,4.688953257046972,26.8343888172544,15.932549019196312
AZE-2006,Azerbaijan,AZE,2006,1,39.5813073807196,3.756156122010448,99.1,23.30691781132128,9.679507319170504,4.213702463099208,37.4466296016638,15.942771673895882
AZE-2007,Azerbaijan,AZE,2007,1,39.5813073807196,3.3264066258327847,99.5,23.766927404161358,8.328924828632093,3.756156122010448,39.5813073807196,15.953757538338117
AZE-2008,Azerbaijan,AZE,2008,1,39.5813073807196,2.796259750201038,99.5,24.2212698367426,16.6997549618244,3.3264066258327847,36.8683513686981,15.965096091670851
AZE-2009,Azerbaijan,AZE,2009,1,39.5813073807196,2.578006052169304,99.7,24.61204669996572,20.84908717727123,2.796259750201038,39.5007730331452,15.98609462957528
AZE-2010,Azerbaijan,AZE,2010,1,39.5813073807196,2.5457605518052167,99.9,24.51407955550117,1.457048359703213,2.578006052169304,26.6788300895754,16.006856109869055
AZE-2011,Azerbaijan,AZE,2011,1,39.5813073807196,2.61550580178958,99.9,24.691844865346606,5.72687224669605,2.5457605518052167,25.5154476387508,16.018753985625754
AZE-2012,Azerbaijan,AZE,2012,1,39.5813073807196,2.72514159299413,99.9,24.912205117469277,7.8583333333334,2.61550580178958,29.7979549979878,16.031783992744764
AZE-2013,Azerbaijan,AZE,2013,1,39.5813073807196,1.9745061890360904,100.0,24.96717837306665,1.066213397203028,2.72514159299413,25.8177819240506,16.045071629579173
AZE-2014,Azerbaijan,AZE,2014,1,39.5813073807196,2.473275250721048,100.0,25.029498311097417,2.415717452794191,1.9745061890360904,22.5837832214089,16.05800609846676
AZE-2015,Azerbaijan,AZE,2015,1,39.5813073807196,2.728990866308398,100.0,25.043945989874672,1.37344181533176,2.473275250721048,20.2463063109853,16.070488187123043
AZE-2016,Azerbaijan,AZE,2016,1,39.5813073807196,3.1700064379610784,100.0,24.69499511992658,4.027685737427259,2.728990866308398,12.069575141696,16.082400284461865
AZE-2017,Azerbaijan,AZE,2017,1,39.5813073807196,2.6464791743961875,100.0,24.357345775053272,12.44337485843723,3.1700064379610784,12.7825654497772,16.093578855411227
AZE-2018,Azerbaijan,AZE,2018,1,39.5813073807196,1.8114587199626504,100.0,24.43357960978113,12.93591841873347,2.6464791743961875,17.1235678602694,16.103391472455574
AZE-2019,Azerbaijan,AZE,2019,1,39.5813073807196,1.856284434091256,100.0,24.57580355988587,2.268546903739991,1.8114587199626504,24.1724100094907,16.11205464074393
AZE-2020,Azerbaijan,AZE,2020,1,39.5813073807196,1.008206288551451,100.0,24.5980901776412,2.610571827992152,1.856284434091256,20.4577104992688,16.12052110715989
AZE-2021,Azerbaijan,AZE,2021,1,39.5813073807196,-1.854117492889782,100.0,24.477300809339468,2.759809470081272,1.008206288551451,11.1476827315754,16.127364759733396
AZE-2022,Azerbaijan,AZE,2022,1,39.5813073807196,-2.4373663841866917,100.0,24.72741964176855,6.650299127087786,-1.854117492889782,20.983375083624,16.131776736655397
BEN-1997,Benin,BEN,1997,3,1.5756167070246,0.5141550652409609,14.5,21.58240041632101,4.914239726372014,-0.5867026125782995,0.395654415709238,15.670535707361418
BEN-1998,Benin,BEN,1998,3,1.5756167070246,0.4451782963824858,18.5896263122559,21.54229721549669,3.466295905647761,0.5141550652409609,0.303942178232137,15.7000567226563
BEN-1999,Benin,BEN,1999,3,1.5756167070246,0.2506651786093554,19.578254699707,21.62143035200042,5.753314584170641,0.4451782963824858,0.101033020834667,15.730886386257394
BEN-2005,Benin,BEN,2005,3,1.5756167070246,-0.1334241474618052,25.2,22.54624460306029,0.8738908308684998,-0.6184947437208027,0.0,15.914643813926924
BEN-2006,Benin,BEN,2006,3,1.5756167070246,-0.1748720326447884,26.1,22.605422673518795,5.364520858323421,-0.1334241474618052,0.0,15.946849930012956
BEN-2007,Benin,BEN,2007,3,1.5756167070246,1.3027808027685366,27.9,22.67403719627647,3.782176965403747,-0.1748720326447884,0.0,15.978056615196332
BEN-2008,Benin,BEN,2008,3,1.5756167070246,0.4745500871009422,28.0,22.82361826214804,1.298068133341521,1.3027808027685366,0.0,16.00760756731954
BEN-2009,Benin,BEN,2009,3,1.5756167070246,-0.1919410303063592,29.0,23.004395859890906,7.947298760678541,0.4745500871009422,0.0,16.03780350384402
BEN-2010,Benin,BEN,2010,3,1.5756167070246,0.5352226294901153,30.0,22.99936593007864,0.8960723557490692,-0.1919410303063592,0.0,16.067793864863926
BEN-2011,Benin,BEN,2011,3,1.5756167070246,1.1994360661420622,34.2,22.978271259589945,2.207835325365237,0.5352226294901153,0.0,16.097636278051944
BEN-2012,Benin,BEN,2012,3,1.5756167070246,1.6572335378082477,36.9,23.092885212010785,2.7042390774728,1.1994360661420622,0.0,16.127414495337156
BEN-2013,Benin,BEN,2013,3,1.5756167070246,1.7793531954945847,38.4,23.133929977560392,6.744682533407122,1.6572335378082477,0.0,16.157091146444312
BEN-2014,Benin,BEN,2014,3,1.5756167070246,1.8354511619454503,34.7,23.250421073182856,0.4288888888888836,1.7793531954945847,0.0,16.18657965966323
BEN-2015,Benin,BEN,2015,3,1.5756167070246,1.0875708398360455,34.1,23.30986587528636,-0.5487575509481809,1.8354511619454503,0.0,16.216129844538738
BEN-2016,Benin,BEN,2016,3,1.5756167070246,0.9603202169405114,29.6,23.155840143755576,0.2187859235362453,1.0875708398360455,0.0533746520369224,16.245669004666507
BEN-2017,Benin,BEN,2017,3,1.5756167070246,1.2392469313008387,37.0,23.193149018664684,-0.793310145785624,0.9603202169405114,0.0514773561767198,16.27491502379742
BEN-2018,Benin,BEN,2018,3,1.5756167070246,1.114946279772917,34.5,23.264998202852787,0.0432648555103608,1.2392469313008387,0.0874965519938235,16.30372680831075
BEN-2019,Benin,BEN,2019,3,1.5756167070246,1.2037201954292207,39.0,23.380893108006997,0.9191707178860538,1.114946279772917,0.116502415263534,16.33186322484685
BEN-2020,Benin,BEN,2020,3,1.5756167070246,0.9566178893161812,40.0,23.38991653753055,0.7328493712410664,1.2037201954292207,0.09788725913474,16.359217106951007
BEN-2021,Benin,BEN,2021,3,1.5756167070246,1.4238225464861094,41.0,23.476081726610683,3.022721196637592,0.9566178893161812,0.0451182412067022,16.385843092401814
BEN-2022,Benin,BEN,2022,3,1.5756167070246,1.5120180883630476,42.0,23.596130996429256,1.733539626940358,1.4238225464861094,0.0,16.411766107194964
BHR-1991,Bahrain,BHR,1991,0,37.0437374677071,3.1631071357558795,99.9413986206055,22.29386125400825,0.9293354374890926,1.4016202252609726,37.0437374677071,13.151529869692675
BHR-1992,Bahrain,BHR,1992,0,37.0437374677071,3.471617727398005,99.9673919677734,22.381286496080957,0.7644197359276086,3.1631071357558795,20.4853120745387,13.12845081132432
BHR-1993,Bahrain,BHR,1993,0,37.0437374677071,-2.241542532965602,99.9871826171875,22.41007812134452,-0.1724137931033124,3.471617727398005,20.7616769769703,13.15475118394573
BHR-1994,Bahrain,BHR,1994,0,37.0437374677071,1.90621849367958,99.9971389770508,22.50041933386792,2.538860103626954,-2.241542532965602,17.9580307941121,13.181058609733563
BHR-1995,Bahrain,BHR,1995,0,37.0437374677071,2.5668288784604267,99.9997711181641,22.568665266686903,0.8169108977597781,1.90621849367958,14.682952911195,13.207378930728911
BHR-1996,Bahrain,BHR,1996,0,37.0437374677071,4.078504407466115,100.0,22.6180602475891,2.704034750647041,2.5668288784604267,15.2459702602519,13.23369006004066
BHR-1997,Bahrain,BHR,1997,0,37.0437374677071,2.22251641109654,100.0,22.66030342041977,-0.4522273825303477,4.078504407466115,18.4494024419669,13.260023983082386
BHR-1998,Bahrain,BHR,1998,0,37.0437374677071,1.666452137975676,100.0,22.70003875238173,2.431551339559264,2.22251641109654,16.418731399958,13.28637838721564
BHR-1999,Bahrain,BHR,1999,0,37.0437374677071,2.496202418465739,100.0,22.67363873362119,-0.366533864541774,1.666452137975676,10.6376958646887,13.312724199203725
BHR-2000,Bahrain,BHR,2000,0,37.0437374677071,2.097508965410363,100.0,22.74195755794866,-1.287587971849095,2.496202418465739,14.7940799756461,13.339070257726378
BHR-2001,Bahrain,BHR,2001,0,37.0437374677071,0.8053276047706855,100.0,22.927454876811588,-0.7048529530907899,2.097508965410363,18.711078045797,13.365439743618376
BHR-2002,Bahrain,BHR,2002,0,37.0437374677071,1.554943540965077,100.0,22.91784211167963,-1.207571801566593,0.8053276047706855,15.0074471454831,13.40198858027321
BHR-2003,Bahrain,BHR,2003,0,37.0437374677071,2.244643711395203,100.0,22.9843527317729,-0.4955401387511543,1.554943540965077,14.4906538546743,13.473800226446144
BHR-2004,Bahrain,BHR,2004,0,37.0437374677071,2.5829382547798057,100.0,23.127939342875127,1.593625498007866,2.244643711395203,14.9880274040125,13.547000848874603
BHR-2005,Bahrain,BHR,2005,0,37.0437374677071,2.5808905021654995,100.0,23.29969973051314,2.352941176470619,2.5829382547798057,16.6530213443367,13.621612653067324
BHR-2006,Bahrain,BHR,2006,0,37.0437374677071,3.451048645557633,100.0,23.49389785892468,2.586206896551728,2.5808905021654995,20.0931217396654,13.697653394560495
BHR-2007,Bahrain,BHR,2007,0,37.0437374677071,2.7866452148460468,100.0,23.641293867780465,2.00746965452849,3.451048645557633,20.3670614713082,13.77513117381093
BHR-2008,Bahrain,BHR,2008,0,37.0437374677071,2.640944799658405,100.0,23.801959631260768,3.256666666667031,2.7866452148460468,18.9906048191926,13.85405411882476
BHR-2009,Bahrain,BHR,2009,0,37.0437374677071,0.9644347558345616,100.0,23.97018102899113,3.526003163637211,2.640944799658405,21.6815768768211,13.913994786052667
