sample_id,signal,target_role,target,universe,universe_type,universe_threshold,validation,split_id,train_rows,test_rows,train_countries,test_countries,algorithm,model,r2,mae,median_ae,target_mean,target_sd,target_min,target_p01,target_median,target_p99,target_max,prediction_min,prediction_median,prediction_max,features_json
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,510,169,22,8,ElasticNet,M1_Macro,0.3817131005460672,0.6459143351093833,0.4407090680672652,1.11242969705393,1.2498870752719717,-2.85273408093762,-2.495865305478937,1.3003482622177065,3.660488294828292,4.078504407466115,-1.4288241840422722,1.079858836497387,3.1030724233694196,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,510,169,22,8,ElasticNet,M2_Macro_Oil,0.38375903372216946,0.6451696075717277,0.4263533464883218,1.11242969705393,1.2498870752719717,-2.85273408093762,-2.495865305478937,1.3003482622177065,3.660488294828292,4.078504407466115,-1.4397695370631998,1.0906675877943157,3.1171342353763736,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,510,169,22,8,RandomForest,M1_Macro,0.31218125566189203,0.679230098127626,0.4787483966001682,1.11242969705393,1.2498870752719717,-2.85273408093762,-2.495865305478937,1.3003482622177065,3.660488294828292,4.078504407466115,-1.0615818179446619,1.060282803137815,3.401846126256301,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,510,169,22,8,RandomForest,M2_Macro_Oil,0.33410459415803295,0.6778209654881935,0.4314195569453547,1.11242969705393,1.2498870752719717,-2.85273408093762,-2.495865305478937,1.3003482622177065,3.660488294828292,4.078504407466115,-1.2297439595027253,1.0850367684776225,3.397280413907051,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,510,169,22,8,Ridge,M1_Macro,0.37720237987579763,0.6525463576587032,0.4491856197881734,1.11242969705393,1.2498870752719717,-2.85273408093762,-2.495865305478937,1.3003482622177065,3.660488294828292,4.078504407466115,-1.4734609599051138,1.069270857146106,3.1242648378559177,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,510,169,22,8,Ridge,M2_Macro_Oil,0.3788135247352107,0.6509383501100596,0.42596145195248436,1.11242969705393,1.2498870752719717,-2.85273408093762,-2.495865305478937,1.3003482622177065,3.660488294828292,4.078504407466115,-1.4848949592377538,1.07383302295191,3.139056899160691,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_1,481,198,22,8,ElasticNet,M1_Macro,0.478098800441615,0.6339933154955271,0.47478785012326596,1.1116139248545254,1.2376727512090204,-3.479436197869119,-2.5899255091755036,1.1058672423921374,4.227959986917642,4.701886934673546,-1.1552788014512103,1.0869579006928194,3.4516288354341533,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_1,481,198,22,8,ElasticNet,M2_Macro_Oil,0.4609875779727738,0.652480835234273,0.5133740219491748,1.1116139248545254,1.2376727512090204,-3.479436197869119,-2.5899255091755036,1.1058672423921374,4.227959986917642,4.701886934673546,-0.9512391819295596,1.1485889607165198,3.401263256421073,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_1,481,198,22,8,RandomForest,M1_Macro,0.39656830058233306,0.6817053983610203,0.4992932210044483,1.1116139248545254,1.2376727512090204,-3.479436197869119,-2.5899255091755036,1.1058672423921374,4.227959986917642,4.701886934673546,-0.28948171586569355,0.9889261784922347,3.428445524788759,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_1,481,198,22,8,RandomForest,M2_Macro_Oil,0.32300065105946474,0.7333668598935876,0.5271136832376012,1.1116139248545254,1.2376727512090204,-3.479436197869119,-2.5899255091755036,1.1058672423921374,4.227959986917642,4.701886934673546,-0.5318720908220389,1.0542782436971567,3.223433406164631,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_1,481,198,22,8,Ridge,M1_Macro,0.47989175031800135,0.6295726893329933,0.47693843793641644,1.1116139248545254,1.2376727512090204,-3.479436197869119,-2.5899255091755036,1.1058672423921374,4.227959986917642,4.701886934673546,-1.1326914321760628,1.1177806800954713,3.5167162301023147,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_1,481,198,22,8,Ridge,M2_Macro_Oil,0.4610635506517945,0.6509218755470556,0.5134116715425182,1.1116139248545254,1.2376727512090204,-3.479436197869119,-2.5899255091755036,1.1058672423921374,4.227959986917642,4.701886934673546,-0.9307509956940674,1.162811862393977,3.4438398780842894,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_2,623,56,27,3,ElasticNet,M1_Macro,0.1487964992587807,0.8824247137490383,0.5255728394689332,0.5444335393993364,1.35318814110391,-2.646219609405404,-2.38200533593294,0.2317078819480747,3.05116426365776,3.1099324216873323,-1.0413255903327854,0.657989941924783,2.570468840626863,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_2,623,56,27,3,ElasticNet,M2_Macro_Oil,0.14706638657345983,0.8629956842794749,0.5223912430657803,0.5444335393993364,1.35318814110391,-2.646219609405404,-2.38200533593294,0.2317078819480747,3.05116426365776,3.1099324216873323,-0.9594124964407982,0.6527388898960624,2.6211735674736802,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_2,623,56,27,3,RandomForest,M1_Macro,0.10084769394781523,0.8728697141609923,0.5805758251322044,0.5444335393993364,1.35318814110391,-2.646219609405404,-2.38200533593294,0.2317078819480747,3.05116426365776,3.1099324216873323,0.17086143385589608,0.8326379938957962,3.160111654569619,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_2,623,56,27,3,RandomForest,M2_Macro_Oil,0.1354043985805169,0.8645701205618769,0.5537308926129935,0.5444335393993364,1.35318814110391,-2.646219609405404,-2.38200533593294,0.2317078819480747,3.05116426365776,3.1099324216873323,-0.3081048621221188,0.7476270192580943,2.8329999450633316,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_2,623,56,27,3,Ridge,M1_Macro,0.14837687234240304,0.8795594547615272,0.5187918211660567,0.5444335393993364,1.35318814110391,-2.646219609405404,-2.38200533593294,0.2317078819480747,3.05116426365776,3.1099324216873323,-1.05415709305923,0.6582722743505725,2.592367647239615,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_2,623,56,27,3,Ridge,M2_Macro_Oil,0.1459055081795131,0.8597210237541277,0.5161910569304217,0.5444335393993364,1.35318814110391,-2.646219609405404,-2.38200533593294,0.2317078819480747,3.05116426365776,3.1099324216873323,-0.9633450054373442,0.6569803291842367,2.648799764459758,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_3,527,152,23,7,ElasticNet,M1_Macro,0.2406690722909688,0.9934802181182795,0.6579845385226719,1.4294633097298892,1.6276283289759002,-3.544232944864951,-2.6430189680608778,1.8054252521060021,4.4182512473928774,4.858074204012103,-1.9830506463504787,1.3251544482294457,3.016618937151531,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_3,527,152,23,7,ElasticNet,M2_Macro_Oil,0.24177972179618723,0.9924038879601674,0.6598625666996398,1.4294633097298892,1.6276283289759002,-3.544232944864951,-2.6430189680608778,1.8054252521060021,4.4182512473928774,4.858074204012103,-1.9834155057273566,1.3291335353022014,3.024038732038524,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_3,527,152,23,7,RandomForest,M1_Macro,0.17662072538960882,1.1292519196670252,0.9035620365162357,1.4294633097298892,1.6276283289759002,-3.544232944864951,-2.6430189680608778,1.8054252521060021,4.4182512473928774,4.858074204012103,-0.5599443099858469,1.0635131570947896,2.7073092980208844,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_3,527,152,23,7,RandomForest,M2_Macro_Oil,0.22844485851099816,1.072856399510263,0.8121261602013157,1.4294633097298892,1.6276283289759002,-3.544232944864951,-2.6430189680608778,1.8054252521060021,4.4182512473928774,4.858074204012103,-1.0329540850644994,1.0364924097323898,2.9058201919078366,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_3,527,152,23,7,Ridge,M1_Macro,0.23790575232058675,0.99639381390344,0.6578985806228216,1.4294633097298892,1.6276283289759002,-3.544232944864951,-2.6430189680608778,1.8054252521060021,4.4182512473928774,4.858074204012103,-1.9999582549925208,1.3182357502853825,3.0353345388922004,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_3,527,152,23,7,Ridge,M2_Macro_Oil,0.2390990405638942,0.9952228450736454,0.6572513416865235,1.4294633097298892,1.6276283289759002,-3.544232944864951,-2.6430189680608778,1.8054252521060021,4.4182512473928774,4.858074204012103,-2.0003450165732533,1.3223468207317095,3.0432869241162455,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_4,575,104,26,4,ElasticNet,M1_Macro,0.4911615432534008,0.6763353988247635,0.5198272877977136,1.2509061647222948,1.305017909069365,-2.101127883066159,-1.9424573196140227,1.2693062673140332,3.2372472464168647,3.2605583059854,-0.6283779811012808,1.2995379428916976,2.5549909690075374,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_4,575,104,26,4,ElasticNet,M2_Macro_Oil,0.4953106145305337,0.6713710176130897,0.49847266859594974,1.2509061647222948,1.305017909069365,-2.101127883066159,-1.9424573196140227,1.2693062673140332,3.2372472464168647,3.2605583059854,-0.6606571186111043,1.3204225981487738,2.592053956530486,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
