sample_id,signal,target_role,target,universe,universe_type,universe_threshold,validation,split_id,train_rows,test_rows,train_countries,test_countries,algorithm,model,r2,mae,median_ae,target_mean,target_sd,target_min,target_p01,target_median,target_p99,target_max,prediction_min,prediction_median,prediction_max,features_json
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,all,,Country_Holdout_CV,fold_3,3074,755,148,36,RandomForest,M2_Macro_Oil,0.34035357981187886,1.9257702409981048,0.8283751827891948,5.508867186157326,4.464326734568588,-13.253513466258305,-9.486117611137665,6.62731465694235,12.929995300324865,14.199175086912016,-3.9630032317353474,5.986071173784879,11.970977196298437,"[""Inward_FDI_Net_Flow_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,all,,Country_Holdout_CV,fold_3,3074,755,148,36,RandomForest,M3_Macro_Oil_RegQuality,0.3418279260848639,1.8919932337450764,0.7691636546422878,5.508867186157326,4.464326734568588,-13.253513466258305,-9.486117611137665,6.62731465694235,12.929995300324865,14.199175086912016,-4.1699002499406514,6.048282334923323,12.002717977234125,"[""Inward_FDI_Net_Flow_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1"", ""Regulatory_Quality_lag1""]"
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,all,,Country_Holdout_CV,fold_3,3074,755,148,36,Ridge,M2_Macro_Oil,0.3715926316426763,1.9575441937802807,0.9135512859344237,5.508867186157326,4.464326734568588,-13.253513466258305,-9.486117611137665,6.62731465694235,12.929995300324865,14.199175086912016,-1.1199784651904574,5.8740966588630386,11.082805320121892,"[""Inward_FDI_Net_Flow_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,all,,Country_Holdout_CV,fold_3,3074,755,148,36,Ridge,M3_Macro_Oil_RegQuality,0.3693424893262228,1.9847056645294168,0.9681875002378071,5.508867186157326,4.464326734568588,-13.253513466258305,-9.486117611137665,6.62731465694235,12.929995300324865,14.199175086912016,-1.0677727527295282,5.907369219089166,11.074989221041582,"[""Inward_FDI_Net_Flow_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1"", ""Regulatory_Quality_lag1""]"
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,all,,Country_Holdout_CV,fold_4,3020,809,145,39,ElasticNet,M2_Macro_Oil,0.21268027860308436,1.7791364666181289,0.7353912000648446,6.7620356532034,4.359926561075504,-11.769865079785491,-10.511331181393073,7.52772971430087,12.643071323227732,13.384152781944712,-0.6371409665312582,6.912414532940081,11.584694137481911,"[""Inward_FDI_Net_Flow_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,all,,Country_Holdout_CV,fold_4,3020,809,145,39,ElasticNet,M3_Macro_Oil_RegQuality,0.2110711114759355,1.7572493035241954,0.7429343541225144,6.7620356532034,4.359926561075504,-11.769865079785491,-10.511331181393073,7.52772971430087,12.643071323227732,13.384152781944712,-0.11328434360250839,6.936905057553019,11.73257277045288,"[""Inward_FDI_Net_Flow_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1"", ""Regulatory_Quality_lag1""]"
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,all,,Country_Holdout_CV,fold_4,3020,809,145,39,RandomForest,M2_Macro_Oil,0.24086365357678619,1.785638207682625,0.7468853519168199,6.7620356532034,4.359926561075504,-11.769865079785491,-10.511331181393073,7.52772971430087,12.643071323227732,13.384152781944712,-1.120223160722825,6.9732445312606135,11.825652982382358,"[""Inward_FDI_Net_Flow_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,all,,Country_Holdout_CV,fold_4,3020,809,145,39,RandomForest,M3_Macro_Oil_RegQuality,0.2661496006249371,1.773373676374039,0.7036902643852221,6.7620356532034,4.359926561075504,-11.769865079785491,-10.511331181393073,7.52772971430087,12.643071323227732,13.384152781944712,-2.2656725137162574,6.891108335515486,12.19877966170893,"[""Inward_FDI_Net_Flow_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1"", ""Regulatory_Quality_lag1""]"
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,all,,Country_Holdout_CV,fold_4,3020,809,145,39,Ridge,M2_Macro_Oil,0.21200671701376672,1.777332667743256,0.7308868705344356,6.7620356532034,4.359926561075504,-11.769865079785491,-10.511331181393073,7.52772971430087,12.643071323227732,13.384152781944712,-0.6926351645802926,6.912038504308003,11.608864283670886,"[""Inward_FDI_Net_Flow_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,all,,Country_Holdout_CV,fold_4,3020,809,145,39,Ridge,M3_Macro_Oil_RegQuality,0.21035705637588142,1.7559034117102046,0.7451175650184165,6.7620356532034,4.359926561075504,-11.769865079785491,-10.511331181393073,7.52772971430087,12.643071323227732,13.384152781944712,-0.16610291709183045,6.945472147926817,11.754914092460234,"[""Inward_FDI_Net_Flow_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1"", ""Regulatory_Quality_lag1""]"
