sample_id,signal,target_role,target,universe,universe_type,universe_threshold,validation,split_id,train_rows,test_rows,train_countries,test_countries,algorithm,model,r2,mae,median_ae,target_mean,target_sd,target_min,target_p01,target_median,target_p99,target_max,prediction_min,prediction_median,prediction_max,features_json
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_0,1398,291,56,13,ElasticNet,M1_Macro,0.44151159557531694,0.5644445621402242,0.3366049771407148,1.376460240045955,1.1775172898304758,-2.85273408093762,-2.3483039711639604,1.51625331777549,3.7077541363404003,4.078504407466115,-1.1172173726648837,1.4661508129836867,3.031900754954088,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_0,1398,291,56,13,ElasticNet,M2_Macro_Oil,0.4504369827150053,0.566425025109917,0.3455104481918898,1.376460240045955,1.1775172898304758,-2.85273408093762,-2.3483039711639604,1.51625331777549,3.7077541363404003,4.078504407466115,-1.1953783200008903,1.407288081070317,2.968556164629615,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_0,1398,291,56,13,RandomForest,M1_Macro,0.36714132396648236,0.630486310139962,0.43007605351272926,1.376460240045955,1.1775172898304758,-2.85273408093762,-2.3483039711639604,1.51625331777549,3.7077541363404003,4.078504407466115,-0.6726062030098974,1.4283069304802933,3.1880275066462875,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_0,1398,291,56,13,RandomForest,M2_Macro_Oil,0.4282592560322549,0.6000800509866593,0.3813206557967226,1.376460240045955,1.1775172898304758,-2.85273408093762,-2.3483039711639604,1.51625331777549,3.7077541363404003,4.078504407466115,-1.6263136259977078,1.406309028896219,3.0656156850860516,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_0,1398,291,56,13,Ridge,M1_Macro,0.44382183957116494,0.5621805658413456,0.34556222973422035,1.376460240045955,1.1775172898304758,-2.85273408093762,-2.3483039711639604,1.51625331777549,3.7077541363404003,4.078504407466115,-1.1666331351418606,1.4749606260030224,3.0447558046486995,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_0,1398,291,56,13,Ridge,M2_Macro_Oil,0.4519891070815357,0.5645130812489416,0.3491208226938576,1.376460240045955,1.1775172898304758,-2.85273408093762,-2.3483039711639604,1.51625331777549,3.7077541363404003,4.078504407466115,-1.2448031253262914,1.4005840479276208,2.9829147936030393,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_1,1236,453,51,18,ElasticNet,M1_Macro,0.3893949863798144,0.5257760300571546,0.3624612543329715,1.2686319660961436,0.9979867823173847,-3.479436197869119,-1.920848404686727,1.344563877994042,3.549511014475895,4.701886934673546,-1.2687008550088523,1.3519623763323936,3.5120176067687554,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_1,1236,453,51,18,ElasticNet,M2_Macro_Oil,0.3864964576405804,0.53221504630644,0.38370608960479036,1.2686319660961436,0.9979867823173847,-3.479436197869119,-1.920848404686727,1.344563877994042,3.549511014475895,4.701886934673546,-1.1117598711205467,1.3720514362131124,3.3199254467921078,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_1,1236,453,51,18,RandomForest,M1_Macro,0.26653123894553477,0.570767325513715,0.37048430891897377,1.2686319660961436,0.9979867823173847,-3.479436197869119,-1.920848404686727,1.344563877994042,3.549511014475895,4.701886934673546,-1.0344511958151084,1.2903796536449383,3.221664660197965,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1""]"
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_1,1236,453,51,18,RandomForest,M2_Macro_Oil,0.29385329122841664,0.5761408078547878,0.38490436462226374,1.2686319660961436,0.9979867823173847,-3.479436197869119,-1.920848404686727,1.344563877994042,3.549511014475895,4.701886934673546,-0.6343244445298304,1.2972213218637925,3.1240853528056514,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
