sample_id,signal,target_role,target,universe,universe_type,universe_threshold,validation,split_id,train_rows,test_rows,train_countries,test_countries,algorithm,model,r2,mae,median_ae,target_mean,target_sd,target_min,target_p01,target_median,target_p99,target_max,prediction_min,prediction_median,prediction_max,features_json
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,428,142,22,8,ElasticNet,M2_Macro_Oil,0.46388864375838657,0.6285129808999252,0.4413434786699506,1.0696328126326347,1.2478990683539002,-2.85273408093762,-2.562148044956439,1.2909430647799849,3.5158889620175215,3.8720125114313935,-1.386794381151954,1.0972231538167474,3.0690804193343757,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,428,142,22,8,ElasticNet,M3_Macro_Oil_RegQuality,0.4569922453656512,0.6386166691552146,0.47726853261277513,1.0696328126326347,1.2478990683539002,-2.85273408093762,-2.562148044956439,1.2909430647799849,3.5158889620175215,3.8720125114313935,-1.3759322921490986,1.0832115863847371,3.06024140824565,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1"", ""Regulatory_Quality_lag1""]"
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,428,142,22,8,RandomForest,M2_Macro_Oil,0.3865196096007346,0.6628584767713964,0.40597708730026516,1.0696328126326347,1.2478990683539002,-2.85273408093762,-2.562148044956439,1.2909430647799849,3.5158889620175215,3.8720125114313935,-1.3998215267879328,0.9861534664661229,2.786308011370589,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,428,142,22,8,RandomForest,M3_Macro_Oil_RegQuality,0.3932772325071343,0.6682834485280762,0.46270597533401026,1.0696328126326347,1.2478990683539002,-2.85273408093762,-2.562148044956439,1.2909430647799849,3.5158889620175215,3.8720125114313935,-0.9580298822709775,1.0878020287402967,2.7890881074316938,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1"", ""Regulatory_Quality_lag1""]"
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,428,142,22,8,Ridge,M2_Macro_Oil,0.46318294030043283,0.6308295604248794,0.44023125612366654,1.0696328126326347,1.2478990683539002,-2.85273408093762,-2.562148044956439,1.2909430647799849,3.5158889620175215,3.8720125114313935,-1.4274901747238729,1.088339624013774,3.091840043651456,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,428,142,22,8,Ridge,M3_Macro_Oil_RegQuality,0.4551840959169986,0.6417078858014071,0.4744287676594726,1.0696328126326347,1.2478990683539002,-2.85273408093762,-2.562148044956439,1.2909430647799849,3.5158889620175215,3.8720125114313935,-1.4168692163906478,1.0803442067723492,3.0871557537729952,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1"", ""Regulatory_Quality_lag1""]"
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_1,407,163,22,8,ElasticNet,M2_Macro_Oil,0.4660782332401633,0.668701587671908,0.5080520134058728,1.1431284619361377,1.2832405881790319,-3.479436197869119,-2.64791958071079,1.1201000384240138,4.394297764799356,4.701886934673546,-1.15961446894441,1.1401407505083883,3.370303969704345,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_1,407,163,22,8,ElasticNet,M3_Macro_Oil_RegQuality,0.4631994265504963,0.6715344356622818,0.5041425383124079,1.1431284619361377,1.2832405881790319,-3.479436197869119,-2.64791958071079,1.1201000384240138,4.394297764799356,4.701886934673546,-1.1403520312268864,1.1387743879129988,3.3533561141578385,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1"", ""Regulatory_Quality_lag1""]"
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_1,407,163,22,8,RandomForest,M2_Macro_Oil,0.385810681507888,0.7287239000972733,0.5349953541778567,1.1431284619361377,1.2832405881790319,-3.479436197869119,-2.64791958071079,1.1201000384240138,4.394297764799356,4.701886934673546,-0.48301620093517633,1.016100989298732,2.5509997660015653,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_1,407,163,22,8,RandomForest,M3_Macro_Oil_RegQuality,0.3975229041617747,0.7281974554826007,0.50894225741333,1.1431284619361377,1.2832405881790319,-3.479436197869119,-2.64791958071079,1.1201000384240138,4.394297764799356,4.701886934673546,-0.3109518946325342,1.0509048796582006,2.620570051165228,"[""Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1"", ""Regulatory_Quality_lag1""]"
