sample_id,signal,target_role,target,universe,universe_type,universe_threshold,validation,split_id,algorithm,predictor_type,predictor_name,ISO3,n_rows,sum_y,sum_y2,sse,sae
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,all,,Country_Holdout_CV,fold_0,Benchmark,benchmark,Lagged_Flow,KNA,18,51.187109573817985,159.26454846757906,8.042384851929809,7.604234226024723
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,all,,Country_Holdout_CV,fold_0,Benchmark,benchmark,Lagged_Flow,KOR,23,18.477519741052404,16.51232591441441,1.44282464859383,4.764359618568791
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,all,,Country_Holdout_CV,fold_0,Benchmark,benchmark,Lagged_Flow,LBN,13,30.14530689914151,71.8379591043197,0.921686669483338,2.6872061829458183
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,all,,Country_Holdout_CV,fold_0,Benchmark,benchmark,Lagged_Flow,LBY,11,14.68082592231153,26.67570713093437,2.520815460647671,4.539368623943932
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,all,,Country_Holdout_CV,fold_0,Benchmark,benchmark,Lagged_Flow,LTU,23,41.34968406014907,87.77516082823301,22.968442796079668,15.580750532508958
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,all,,Country_Holdout_CV,fold_0,Benchmark,benchmark,Lagged_Flow,NGA,23,22.488389886370715,28.5480701020554,3.105775343271499,6.113409726845741
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,all,,Country_Holdout_CV,fold_0,Benchmark,benchmark,Lagged_Flow,POL,23,44.16254883190157,89.88763383254519,7.393408371229532,9.222187191539367
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,all,,Country_Holdout_CV,fold_0,Benchmark,benchmark,Lagged_Flow,RUS,23,29.89854786278674,51.45924947573402,14.954888605464852,12.690376446263532
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,all,,Country_Holdout_CV,fold_0,Benchmark,benchmark,Lagged_Flow,SVN,13,20.076831490587665,33.9318502037568,7.172878858543944,7.676113767512954
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,all,,Country_Holdout_CV,fold_0,Benchmark,benchmark,Lagged_Flow,TUN,23,35.57774492222134,60.02834554764948,6.81027731811764,9.480317681953727
