sample_id,signal,target_role,target,universe,universe_type,universe_threshold,validation,split_id,train_rows,test_rows,train_countries,test_countries,algorithm,model,r2,mae,median_ae,target_mean,target_sd,target_min,target_p01,target_median,target_p99,target_max,prediction_min,prediction_median,prediction_max,features_json
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_0,1147,244,56,13,ElasticNet,M2_Macro_Oil,0.37697846502992893,2.029226755417383,0.8409310668896577,7.164448285303878,4.9884636859585365,-11.284793096004869,-9.53111342161276,8.234851395709438,11.617872321470685,11.915491842526786,-0.7238750345018659,7.76915871533015,10.80722414751093,"[""Inward_FDI_Net_Flow_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_0,1147,244,56,13,ElasticNet,M3_Macro_Oil_RegQuality,0.37973080630962,2.0174748859997167,0.8518378354204565,7.164448285303878,4.9884636859585365,-11.284793096004869,-9.53111342161276,8.234851395709438,11.617872321470685,11.915491842526786,-0.7402542058974566,7.712276036003763,10.688103705299376,"[""Inward_FDI_Net_Flow_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1"", ""Regulatory_Quality_lag1""]"
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_0,1147,244,56,13,RandomForest,M2_Macro_Oil,0.39649643477864904,2.004640594674379,0.8207311597024098,7.164448285303878,4.9884636859585365,-11.284793096004869,-9.53111342161276,8.234851395709438,11.617872321470685,11.915491842526786,-7.460689432303836,7.7859040066693534,11.7215841121386,"[""Inward_FDI_Net_Flow_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_0,1147,244,56,13,RandomForest,M3_Macro_Oil_RegQuality,0.41585237039586853,1.8600876503610377,0.7244601740663952,7.164448285303878,4.9884636859585365,-11.284793096004869,-9.53111342161276,8.234851395709438,11.617872321470685,11.915491842526786,-7.332630686281021,7.884377723782259,11.906104800859834,"[""Inward_FDI_Net_Flow_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1"", ""Regulatory_Quality_lag1""]"
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_0,1147,244,56,13,Ridge,M2_Macro_Oil,0.3779751291956164,2.0256567608297367,0.8402218202004685,7.164448285303878,4.9884636859585365,-11.284793096004869,-9.53111342161276,8.234851395709438,11.617872321470685,11.915491842526786,-0.7736704572364239,7.774280411697238,10.822738502025498,"[""Inward_FDI_Net_Flow_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_0,1147,244,56,13,Ridge,M3_Macro_Oil_RegQuality,0.3809953088590864,2.012565494375007,0.8555209957666494,7.164448285303878,4.9884636859585365,-11.284793096004869,-9.53111342161276,8.234851395709438,11.617872321470685,11.915491842526786,-0.7928400154717021,7.716605338676659,10.708033112344754,"[""Inward_FDI_Net_Flow_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1"", ""Regulatory_Quality_lag1""]"
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_1,1018,373,51,18,ElasticNet,M2_Macro_Oil,0.3140964515455448,1.6544884907558508,0.7311673577373305,7.263860486722993,3.942755198343443,-10.82349701914334,-8.413159874103465,8.031620459653542,11.718008640770623,11.830788764367844,-0.8999147545817223,7.280750082390155,11.499089556929787,"[""Inward_FDI_Net_Flow_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_1,1018,373,51,18,ElasticNet,M3_Macro_Oil_RegQuality,0.31676060507952053,1.6495461873932384,0.7262064192025601,7.263860486722993,3.942755198343443,-10.82349701914334,-8.413159874103465,8.031620459653542,11.718008640770623,11.830788764367844,-0.7894036887473224,7.2436185945700995,11.567440386889004,"[""Inward_FDI_Net_Flow_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1"", ""Regulatory_Quality_lag1""]"
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_1,1018,373,51,18,RandomForest,M2_Macro_Oil,0.22740390438472147,1.9382681198718401,0.9291297662426246,7.263860486722993,3.942755198343443,-10.82349701914334,-8.413159874103465,8.031620459653542,11.718008640770623,11.830788764367844,-4.182998196583314,7.447683841028562,12.613221916497606,"[""Inward_FDI_Net_Flow_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1""]"
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_1,1018,373,51,18,RandomForest,M3_Macro_Oil_RegQuality,0.23823459386798784,1.9444306140868735,0.9336651333830792,7.263860486722993,3.942755198343443,-10.82349701914334,-8.413159874103465,8.031620459653542,11.718008640770623,11.830788764367844,-3.8670200406958957,7.362054468665093,12.384506743159564,"[""Inward_FDI_Net_Flow_asinh_lag1"", ""GDP_log_lag1"", ""Population_log_lag1"", ""Inflation_CPI_Annual_Pct_lag1"", ""Electricity_Access_Pct_lag1"", ""Oil_Rents_GDP_Pct_lag1"", ""Regulatory_Quality_lag1""]"
