sample_id,signal,target_role,target,universe,validation,split_id,algorithm,test_rows,test_countries,bootstrap_seed,comparison_type,left_predictor,right_predictor,bootstrap_replicates,point_delta_r2,bootstrap_median_delta_r2,bootstrap_mean_delta_r2,bootstrap_ci_low_delta_r2,bootstrap_ci_high_delta_r2,bootstrap_median_minus_point_delta_r2,bootstrap_abs_median_minus_point_delta_r2,p_delta_r2_gt_0,p_delta_r2_gt_0p0025,p_delta_r2_gt_0p005,p_delta_r2_gt_0p01,point_delta_mae,bootstrap_median_delta_mae,bootstrap_ci_low_delta_mae,bootstrap_ci_high_delta_mae,five_way_unit_verdict,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,892,45,3260500765,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.004881131236519898,-0.004260972102883176,-0.004944716027905891,-0.015941221335798433,0.002844855909212987,0.0006201591336367218,0.0006201591336367218,0.14,0.033,0.0065,0.0,0.002845315442793761,0.002394912033827079,-0.00586420284704747,0.01320456395331726,Unsupported,45,2000,45,45,22,29.0,35,16.0,True,3806a180522dca091f161ff949366c15aa5f44d60a6e89739f52b322e251af1c
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,892,45,3260500765,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.12024444829418723,0.11899409373387748,0.12027870593192427,0.05964236615322744,0.18422582266482715,-0.0012503545603097521,0.0012503545603097521,1.0,1.0,1.0,0.9995,0.03007044200202358,0.030431423857990858,-0.002147975227231149,0.06467515666230522,Supported and practically material,45,2000,45,45,22,29.0,35,16.0,True,3806a180522dca091f161ff949366c15aa5f44d60a6e89739f52b322e251af1c
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,OOF_ALL_FOLDS,ElasticNet,892,45,3260500765,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.003858650822690879,-0.0034819760879139516,-0.003913699401920784,-0.010991346225608501,0.0013633736558766993,0.00037667473477692726,0.00037667473477692726,0.085,0.0065,0.0,0.0,0.0031520257199896262,0.0029229744855622797,-0.002900689816869206,0.010425542336555418,Unsupported,45,2000,45,45,22,29.0,35,16.0,True,3806a180522dca091f161ff949366c15aa5f44d60a6e89739f52b322e251af1c
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,OOF_ALL_FOLDS,ElasticNet,892,45,3260500765,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.12264801881125809,0.12131137043345763,0.12269453297142138,0.05902085708697549,0.18974334318426378,-0.0013366483778004534,0.0013366483778004534,1.0,1.0,1.0,0.9995,0.029904024134407736,0.03018067854935652,-0.003126697640035942,0.06656332127307521,Supported and practically material,45,2000,45,45,22,29.0,35,16.0,True,3806a180522dca091f161ff949366c15aa5f44d60a6e89739f52b322e251af1c
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,OOF_ALL_FOLDS,RandomForest,892,45,3260500765,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.02189485001452629,-0.021003294127302508,-0.022353827596684566,-0.0725016996815111,0.018273672039731494,0.0008915558872237828,0.0008915558872237828,0.168,0.1325,0.1055,0.0715,0.022504361813369123,0.02143366681915637,-0.006361040064005019,0.05320739348222345,Unsupported,45,2000,45,45,22,29.0,35,16.0,True,3806a180522dca091f161ff949366c15aa5f44d60a6e89739f52b322e251af1c
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,OOF_ALL_FOLDS,RandomForest,892,45,3260500765,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.04391308437207775,0.04224214386573505,0.04090293033210231,-0.06486091558164102,0.1328675355237067,-0.0016709405063426996,0.0016709405063426996,0.802,0.7875,0.7765,0.7445,0.09697439385264406,0.09760068217443724,0.037002008806737714,0.16582065262535445,Directionally positive but marginal,45,2000,45,45,22,29.0,35,16.0,True,3806a180522dca091f161ff949366c15aa5f44d60a6e89739f52b322e251af1c
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2012__test_from_2013,Ridge,405,44,3519754937,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.0021869218824094316,0.0022887028222138284,0.002317285704843866,-3.7775615144610695e-05,0.004925255447258856,0.00010178093980439673,0.00010178093980439673,0.9735,0.4355,0.023,0.0,-0.003220454693920849,-0.0032058747052786107,-0.006980845680466571,9.784803618469664e-05,Directionally positive but marginal,44,2000,44,44,21,28.0,34,16.0,True,3f28baa535e9569193591de9c387ee9143a1a3ace797bdb9d593f9b7c8a07080
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2012__test_from_2013,Ridge,405,44,3519754937,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.17415499972709625,0.17635097317936338,0.17645537736131586,0.07465195061484507,0.2814131281284887,0.0021959734522671304,0.0021959734522671304,1.0,1.0,1.0,0.9995,-0.007790993865165685,-0.008065929015817042,-0.05059005879084216,0.04070053085875572,Supported and practically material,44,2000,44,44,21,28.0,34,16.0,True,3f28baa535e9569193591de9c387ee9143a1a3ace797bdb9d593f9b7c8a07080
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2012__test_from_2013,ElasticNet,405,44,3519754937,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.0002688283664972202,0.0002884636235042648,0.0002761729707230665,-0.0004479063735635639,0.0009004702621050824,1.9635257007044604e-05,1.9635257007044604e-05,0.8105,0.0,0.0,0.0,-0.00045847508776220014,-0.00045364332078617897,-0.001356902300949067,0.0003989977398618138,Directionally positive but marginal,44,2000,44,44,21,28.0,34,16.0,True,3f28baa535e9569193591de9c387ee9143a1a3ace797bdb9d593f9b7c8a07080
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2012__test_from_2013,ElasticNet,405,44,3519754937,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.17277795254303985,0.17494532437916516,0.17494634818509455,0.0699786716935058,0.281688286223237,0.002167371836125309,0.002167371836125309,1.0,1.0,0.9995,0.9995,-0.003423146761316276,-0.0031247489751163315,-0.04859438066138996,0.04825371588675871,Supported and practically material,44,2000,44,44,21,28.0,34,16.0,True,3f28baa535e9569193591de9c387ee9143a1a3ace797bdb9d593f9b7c8a07080
