sample_id,signal,target_role,universe,validation,split_id,algorithm,comparison_type,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2012__test_from_2013,RandomForest,signal_increment,29,2000,29,29,14,18.0,24,11.0,True,391aab15050d43bc87e1481d1e8e96bb04f006c1c604da043c06f02b7ceb56a5
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2012__test_from_2013,RandomForest,added_model_vs_strongest_benchmark,29,2000,29,29,14,18.0,24,11.0,True,391aab15050d43bc87e1481d1e8e96bb04f006c1c604da043c06f02b7ceb56a5
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2014__test_from_2015,Ridge,signal_increment,29,2000,29,29,12,19.0,25,10.0,True,76134fbcfe8facace1cde6f784da769727c299fd330414359f07f31b9152d3c3
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2014__test_from_2015,Ridge,added_model_vs_strongest_benchmark,29,2000,29,29,12,19.0,25,10.0,True,76134fbcfe8facace1cde6f784da769727c299fd330414359f07f31b9152d3c3
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,signal_increment,29,2000,29,29,12,19.0,25,10.0,True,76134fbcfe8facace1cde6f784da769727c299fd330414359f07f31b9152d3c3
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,added_model_vs_strongest_benchmark,29,2000,29,29,12,19.0,25,10.0,True,76134fbcfe8facace1cde6f784da769727c299fd330414359f07f31b9152d3c3
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2014__test_from_2015,RandomForest,signal_increment,29,2000,29,29,12,19.0,25,10.0,True,76134fbcfe8facace1cde6f784da769727c299fd330414359f07f31b9152d3c3
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2014__test_from_2015,RandomForest,added_model_vs_strongest_benchmark,29,2000,29,29,12,19.0,25,10.0,True,76134fbcfe8facace1cde6f784da769727c299fd330414359f07f31b9152d3c3
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2015__test_from_2016,Ridge,signal_increment,26,2000,26,26,11,17.0,22,9.0,True,70e1178f5dee8a617881d85bc7ff9b30fd74c0959e4e193212d14ea21257b8cf
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2015__test_from_2016,Ridge,added_model_vs_strongest_benchmark,26,2000,26,26,11,17.0,22,9.0,True,70e1178f5dee8a617881d85bc7ff9b30fd74c0959e4e193212d14ea21257b8cf
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2015__test_from_2016,ElasticNet,signal_increment,26,2000,26,26,11,17.0,22,9.0,True,70e1178f5dee8a617881d85bc7ff9b30fd74c0959e4e193212d14ea21257b8cf
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2015__test_from_2016,ElasticNet,added_model_vs_strongest_benchmark,26,2000,26,26,11,17.0,22,9.0,True,70e1178f5dee8a617881d85bc7ff9b30fd74c0959e4e193212d14ea21257b8cf
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2015__test_from_2016,RandomForest,signal_increment,26,2000,26,26,11,17.0,22,9.0,True,70e1178f5dee8a617881d85bc7ff9b30fd74c0959e4e193212d14ea21257b8cf
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2015__test_from_2016,RandomForest,added_model_vs_strongest_benchmark,26,2000,26,26,11,17.0,22,9.0,True,70e1178f5dee8a617881d85bc7ff9b30fd74c0959e4e193212d14ea21257b8cf
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2016__test_from_2017,Ridge,signal_increment,26,2000,26,26,11,17.0,22,9.0,True,88817a724cb9b2e7542a1e94edfae22bd63f4da629a03c2a213af9305db458b8
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2016__test_from_2017,Ridge,added_model_vs_strongest_benchmark,26,2000,26,26,11,17.0,22,9.0,True,88817a724cb9b2e7542a1e94edfae22bd63f4da629a03c2a213af9305db458b8
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2016__test_from_2017,ElasticNet,signal_increment,26,2000,26,26,11,17.0,22,9.0,True,88817a724cb9b2e7542a1e94edfae22bd63f4da629a03c2a213af9305db458b8
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2016__test_from_2017,ElasticNet,added_model_vs_strongest_benchmark,26,2000,26,26,11,17.0,22,9.0,True,88817a724cb9b2e7542a1e94edfae22bd63f4da629a03c2a213af9305db458b8
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2016__test_from_2017,RandomForest,signal_increment,26,2000,26,26,11,17.0,22,9.0,True,88817a724cb9b2e7542a1e94edfae22bd63f4da629a03c2a213af9305db458b8
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2016__test_from_2017,RandomForest,added_model_vs_strongest_benchmark,26,2000,26,26,11,17.0,22,9.0,True,88817a724cb9b2e7542a1e94edfae22bd63f4da629a03c2a213af9305db458b8
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2018__test_from_2019,Ridge,signal_increment,26,2000,26,26,11,17.0,21,9.0,True,ec09a4557495b6c65fd18a1e05a735705f70f6c197bac7d3693a8925e305de41
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2018__test_from_2019,Ridge,added_model_vs_strongest_benchmark,26,2000,26,26,11,17.0,21,9.0,True,ec09a4557495b6c65fd18a1e05a735705f70f6c197bac7d3693a8925e305de41
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2018__test_from_2019,ElasticNet,signal_increment,26,2000,26,26,11,17.0,21,9.0,True,ec09a4557495b6c65fd18a1e05a735705f70f6c197bac7d3693a8925e305de41
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2018__test_from_2019,ElasticNet,added_model_vs_strongest_benchmark,26,2000,26,26,11,17.0,21,9.0,True,ec09a4557495b6c65fd18a1e05a735705f70f6c197bac7d3693a8925e305de41
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2018__test_from_2019,RandomForest,signal_increment,26,2000,26,26,11,17.0,21,9.0,True,ec09a4557495b6c65fd18a1e05a735705f70f6c197bac7d3693a8925e305de41
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2018__test_from_2019,RandomForest,added_model_vs_strongest_benchmark,26,2000,26,26,11,17.0,21,9.0,True,ec09a4557495b6c65fd18a1e05a735705f70f6c197bac7d3693a8925e305de41
