sample_id,signal,target_role,universe,validation,split_id,algorithm,comparison_type,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,All_Eligible,Future_Period,train_to_2015__test_from_2016,Ridge,signal_increment,181,2000,181,181,100,115.0,128,66.0,True,6d3d458a5d9bc6cccfffc844222c6ea50670266eb96826d215fdd8b19e7439da
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,All_Eligible,Future_Period,train_to_2015__test_from_2016,Ridge,added_model_vs_strongest_benchmark,181,2000,181,181,100,115.0,128,66.0,True,6d3d458a5d9bc6cccfffc844222c6ea50670266eb96826d215fdd8b19e7439da
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,All_Eligible,Future_Period,train_to_2015__test_from_2016,ElasticNet,signal_increment,181,2000,181,181,100,115.0,128,66.0,True,6d3d458a5d9bc6cccfffc844222c6ea50670266eb96826d215fdd8b19e7439da
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,All_Eligible,Future_Period,train_to_2015__test_from_2016,ElasticNet,added_model_vs_strongest_benchmark,181,2000,181,181,100,115.0,128,66.0,True,6d3d458a5d9bc6cccfffc844222c6ea50670266eb96826d215fdd8b19e7439da
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,All_Eligible,Future_Period,train_to_2015__test_from_2016,RandomForest,signal_increment,181,2000,181,181,100,115.0,128,66.0,True,6d3d458a5d9bc6cccfffc844222c6ea50670266eb96826d215fdd8b19e7439da
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,All_Eligible,Future_Period,train_to_2015__test_from_2016,RandomForest,added_model_vs_strongest_benchmark,181,2000,181,181,100,115.0,128,66.0,True,6d3d458a5d9bc6cccfffc844222c6ea50670266eb96826d215fdd8b19e7439da
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,All_Eligible,Future_Period,train_to_2016__test_from_2017,Ridge,signal_increment,180,2000,180,180,101,114.0,129,66.0,True,8f10e7ccf744c1921049158271beebd2be958df7e40b5024ae6b3f33fa1378bd
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,All_Eligible,Future_Period,train_to_2016__test_from_2017,Ridge,added_model_vs_strongest_benchmark,180,2000,180,180,101,114.0,129,66.0,True,8f10e7ccf744c1921049158271beebd2be958df7e40b5024ae6b3f33fa1378bd
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,All_Eligible,Future_Period,train_to_2016__test_from_2017,ElasticNet,signal_increment,180,2000,180,180,101,114.0,129,66.0,True,8f10e7ccf744c1921049158271beebd2be958df7e40b5024ae6b3f33fa1378bd
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,All_Eligible,Future_Period,train_to_2016__test_from_2017,ElasticNet,added_model_vs_strongest_benchmark,180,2000,180,180,101,114.0,129,66.0,True,8f10e7ccf744c1921049158271beebd2be958df7e40b5024ae6b3f33fa1378bd
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,All_Eligible,Future_Period,train_to_2016__test_from_2017,RandomForest,signal_increment,180,2000,180,180,101,114.0,129,66.0,True,8f10e7ccf744c1921049158271beebd2be958df7e40b5024ae6b3f33fa1378bd
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,All_Eligible,Future_Period,train_to_2016__test_from_2017,RandomForest,added_model_vs_strongest_benchmark,180,2000,180,180,101,114.0,129,66.0,True,8f10e7ccf744c1921049158271beebd2be958df7e40b5024ae6b3f33fa1378bd
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,All_Eligible,Future_Period,train_to_2018__test_from_2019,Ridge,signal_increment,177,2000,177,177,97,112.0,124,65.0,True,67f4c13ae92299fb5db89c3c81cbaf7f0f5eceda13cb258bea03ddd6aa0e85d0
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,All_Eligible,Future_Period,train_to_2018__test_from_2019,Ridge,added_model_vs_strongest_benchmark,177,2000,177,177,97,112.0,124,65.0,True,67f4c13ae92299fb5db89c3c81cbaf7f0f5eceda13cb258bea03ddd6aa0e85d0
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,All_Eligible,Future_Period,train_to_2018__test_from_2019,ElasticNet,signal_increment,177,2000,177,177,97,112.0,124,65.0,True,67f4c13ae92299fb5db89c3c81cbaf7f0f5eceda13cb258bea03ddd6aa0e85d0
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,All_Eligible,Future_Period,train_to_2018__test_from_2019,ElasticNet,added_model_vs_strongest_benchmark,177,2000,177,177,97,112.0,124,65.0,True,67f4c13ae92299fb5db89c3c81cbaf7f0f5eceda13cb258bea03ddd6aa0e85d0
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,All_Eligible,Future_Period,train_to_2018__test_from_2019,RandomForest,signal_increment,177,2000,177,177,97,112.0,124,65.0,True,67f4c13ae92299fb5db89c3c81cbaf7f0f5eceda13cb258bea03ddd6aa0e85d0
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,All_Eligible,Future_Period,train_to_2018__test_from_2019,RandomForest,added_model_vs_strongest_benchmark,177,2000,177,177,97,112.0,124,65.0,True,67f4c13ae92299fb5db89c3c81cbaf7f0f5eceda13cb258bea03ddd6aa0e85d0
