sample_id,signal,target_role,target,universe,validation,split_id,algorithm,test_rows,test_countries,bootstrap_seed,comparison_type,left_predictor,right_predictor,bootstrap_replicates,point_delta_r2,bootstrap_median_delta_r2,bootstrap_mean_delta_r2,bootstrap_ci_low_delta_r2,bootstrap_ci_high_delta_r2,bootstrap_median_minus_point_delta_r2,bootstrap_abs_median_minus_point_delta_r2,p_delta_r2_gt_0,p_delta_r2_gt_0p0025,p_delta_r2_gt_0p005,p_delta_r2_gt_0p01,point_delta_mae,bootstrap_median_delta_mae,bootstrap_ci_low_delta_mae,bootstrap_ci_high_delta_mae,five_way_unit_verdict,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,Future_Period,train_to_2012__test_from_2013,RandomForest,1761,183,1419038237,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.017666243410094706,0.01720189097680297,0.017546432125967962,-0.001393447763359217,0.03764730658607948,-0.00046435243329173703,0.00046435243329173703,0.9655,0.9415,0.8965,0.7755,-0.039092230735069844,-0.03829672960306285,-0.0776968758733086,-0.0012255026126457122,Directionally positive but marginal,183,2000,183,183,103,116.0,129,67.0,True,9c41d9d30e4dec415720859b53ec3c1669a6e2657a13a3de9acfacda6bffa1c7
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,Future_Period,train_to_2012__test_from_2013,RandomForest,1761,183,1419038237,added_model_vs_strongest_benchmark,Training_Mean,M3_Macro_Oil_RegQuality,2000,0.19828678212459716,0.200222854620614,0.2009738021786107,0.08611811147066163,0.3249620983063984,0.0019360724960168496,0.0019360724960168496,1.0,1.0,1.0,1.0,-1.1835471784655753,-1.1822955441320686,-1.3963950494407702,-0.9805385845137666,Supported and practically material,183,2000,183,183,103,116.0,129,67.0,True,9c41d9d30e4dec415720859b53ec3c1669a6e2657a13a3de9acfacda6bffa1c7
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,Future_Period,train_to_2014__test_from_2015,Ridge,1402,183,3821145683,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.0029692149935159895,0.0029948869742879025,0.0029819434392919703,0.0012294285372593918,0.004764983700746703,2.5671980771913017e-05,2.5671980771913017e-05,0.9995,0.712,0.015,0.0,0.00889019969635596,0.008775522807419889,-0.0007010702834101482,0.019229474472816487,Directionally positive but marginal,183,2000,183,183,103,116.0,131,67.0,True,b455dc1b341b03230570f95c68117932c160947681a44e2c9be32216c855e82c
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,Future_Period,train_to_2014__test_from_2015,Ridge,1402,183,3821145683,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.2584585688040075,0.26080659321698374,0.26077200566532355,0.12927294698854047,0.3968652134812823,0.002348024412976213,0.002348024412976213,1.0,1.0,1.0,1.0,0.04657627120606245,0.04165698641627613,-0.13631548220897546,0.25632904574755205,Supported and practically material,183,2000,183,183,103,116.0,131,67.0,True,b455dc1b341b03230570f95c68117932c160947681a44e2c9be32216c855e82c
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,Future_Period,train_to_2014__test_from_2015,ElasticNet,1402,183,3821145683,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.0027400720005861245,0.002766526610985476,0.0027567479835288395,0.0009858918980762885,0.004567540441481382,2.6454610399351264e-05,2.6454610399351264e-05,0.999,0.616,0.007,0.0,0.0075322053152233615,0.007452593611110503,-0.0019419960394217557,0.01785901233950287,Directionally positive but marginal,183,2000,183,183,103,116.0,131,67.0,True,b455dc1b341b03230570f95c68117932c160947681a44e2c9be32216c855e82c
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,Future_Period,train_to_2014__test_from_2015,ElasticNet,1402,183,3821145683,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.25805794048796893,0.26038784613487653,0.2603737818277347,0.12827553990559407,0.39702848929618384,0.002329905646907604,0.002329905646907604,1.0,1.0,1.0,1.0,0.048858153804134385,0.04422366291455182,-0.13478060666226707,0.2582425385518011,Supported and practically material,183,2000,183,183,103,116.0,131,67.0,True,b455dc1b341b03230570f95c68117932c160947681a44e2c9be32216c855e82c
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,Future_Period,train_to_2014__test_from_2015,RandomForest,1402,183,3821145683,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.011445719923832032,-0.011189902429423138,-0.011418979036842504,-0.0386516040231969,0.016138894481476363,0.00025581749440889423,0.00025581749440889423,0.199,0.157,0.112,0.0615,-0.03790003935957165,-0.03813536399734452,-0.0831285036901352,0.00533814960414561,Unsupported,183,2000,183,183,103,116.0,131,67.0,True,b455dc1b341b03230570f95c68117932c160947681a44e2c9be32216c855e82c
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,Future_Period,train_to_2014__test_from_2015,RandomForest,1402,183,3821145683,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.22554546184800195,0.22526575519887088,0.22881927085223366,0.0689042334671616,0.4092512606501018,-0.0002797066491310729,0.0002797066491310729,0.999,0.9985,0.9985,0.9975,-0.0073088150297060395,-0.008778481010015216,-0.21504350781172601,0.21137865063409486,Supported and practically material,183,2000,183,183,103,116.0,131,67.0,True,b455dc1b341b03230570f95c68117932c160947681a44e2c9be32216c855e82c
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,Future_Period,train_to_2015__test_from_2016,Ridge,1223,181,3062505612,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.002645878676523661,0.002663685841527985,0.002661980501131456,0.0009873385035857468,0.004324582350452596,1.7807165004324332e-05,1.7807165004324332e-05,0.9995,0.567,0.004,0.0,0.008970066539285781,0.008999927429357957,-0.00033128523309704385,0.01848595168707332,Directionally positive but marginal,181,2000,181,181,100,115.0,128,66.0,True,6d3d458a5d9bc6cccfffc844222c6ea50670266eb96826d215fdd8b19e7439da
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,Future_Period,train_to_2015__test_from_2016,Ridge,1223,181,3062505612,added_model_vs_strongest_benchmark,Training_Mean,M3_Macro_Oil_RegQuality,2000,0.2633851612213016,0.2610914521031881,0.26269114003139493,0.1663647623017301,0.358920052606381,-0.002293709118113496,0.002293709118113496,1.0,1.0,1.0,1.0,-1.1603328881313808,-1.1538094700972994,-1.3807541621633403,-0.9359833907955246,Supported and practically material,181,2000,181,181,100,115.0,128,66.0,True,6d3d458a5d9bc6cccfffc844222c6ea50670266eb96826d215fdd8b19e7439da
