sample_id,signal,target_role,target,universe,validation,split_id,algorithm,test_rows,test_countries,bootstrap_seed,comparison_type,left_predictor,right_predictor,bootstrap_replicates,point_delta_r2,bootstrap_median_delta_r2,bootstrap_mean_delta_r2,bootstrap_ci_low_delta_r2,bootstrap_ci_high_delta_r2,bootstrap_median_minus_point_delta_r2,bootstrap_abs_median_minus_point_delta_r2,p_delta_r2_gt_0,p_delta_r2_gt_0p0025,p_delta_r2_gt_0p005,p_delta_r2_gt_0p01,point_delta_mae,bootstrap_median_delta_mae,bootstrap_ci_low_delta_mae,bootstrap_ci_high_delta_mae,five_way_unit_verdict,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2012__test_from_2013,RandomForest,1760,183,412666729,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.012366952235758344,-0.012063237185625075,-0.012114204457918025,-0.02604906341220371,0.0015037473104926927,0.0003037150501332686,0.0003037150501332686,0.043,0.0165,0.0065,0.001,-0.000660283485732438,-0.0006589475077294349,-0.012698355284568166,0.011358293758566717,Unsupported,183,2000,183,183,104,116.0,130,67.0,True,b487f65f13ecd5d3a792f28bf8ff2af1ded9a54ee2dc4b1654859b23dcc9b2f2
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2012__test_from_2013,RandomForest,1760,183,412666729,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.19818368324457725,0.19983036189260717,0.19831531756451967,0.06428289990447153,0.32781762818061105,0.00164667864802992,0.00164667864802992,0.9985,0.998,0.9975,0.9965,-0.023317352946745307,-0.024324817060348114,-0.06558644318435757,0.020004175254287604,Supported and practically material,183,2000,183,183,104,116.0,130,67.0,True,b487f65f13ecd5d3a792f28bf8ff2af1ded9a54ee2dc4b1654859b23dcc9b2f2
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2014__test_from_2015,Ridge,1401,183,1369249502,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.006036613341112718,0.006070158910234158,0.006086384168878112,0.002499950222088277,0.009934825157133793,3.3545569121440355e-05,3.3545569121440355e-05,1.0,0.975,0.724,0.025,-0.0022642786906906798,-0.0022351444659111652,-0.00791241074567177,0.0032971048948437186,Directionally positive but marginal,183,2000,183,183,103,116.0,131,67.0,True,249bffeb7770d017bc07e449fb90e87b7a17400cc7857a898390fed8d11f2ad9
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2014__test_from_2015,Ridge,1401,183,1369249502,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.2345822696593166,0.23330598414322057,0.23359595780670095,0.1490991624477329,0.320506852421571,-0.001276285516096043,0.001276285516096043,1.0,1.0,1.0,1.0,-0.02126657072913407,-0.02124206498623782,-0.049481017108699156,0.007540154328273073,Supported and practically material,183,2000,183,183,103,116.0,131,67.0,True,249bffeb7770d017bc07e449fb90e87b7a17400cc7857a898390fed8d11f2ad9
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2014__test_from_2015,ElasticNet,1401,183,1369249502,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.005145038469526075,0.005179727973629977,0.005193601232045851,0.002339725104590405,0.008341552570440768,3.4689504103901925e-05,3.4689504103901925e-05,1.0,0.9625,0.547,0.002,-0.002334332895544633,-0.002343704574228722,-0.007005652981504245,0.002268326719850591,Directionally positive but marginal,183,2000,183,183,103,116.0,131,67.0,True,249bffeb7770d017bc07e449fb90e87b7a17400cc7857a898390fed8d11f2ad9
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2014__test_from_2015,ElasticNet,1401,183,1369249502,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.23525139688149144,0.23395986919190237,0.23425187551207596,0.14835547151100645,0.32183474875531143,-0.001291527689589067,0.001291527689589067,1.0,1.0,1.0,1.0,-0.021001805763819492,-0.02072356289405497,-0.049609991467441245,0.00838634004656021,Supported and practically material,183,2000,183,183,103,116.0,131,67.0,True,249bffeb7770d017bc07e449fb90e87b7a17400cc7857a898390fed8d11f2ad9
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2014__test_from_2015,RandomForest,1401,183,1369249502,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.019906037019980505,0.019955997179762375,0.020307098403738698,0.0012864307836759966,0.04212383494298353,4.996015978186996e-05,4.996015978186996e-05,0.979,0.9645,0.9375,0.8365,-0.009593625539651707,-0.009579166981702691,-0.02189950628475587,0.0019655652037922637,Supported and practically material,183,2000,183,183,103,116.0,131,67.0,True,249bffeb7770d017bc07e449fb90e87b7a17400cc7857a898390fed8d11f2ad9
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2014__test_from_2015,RandomForest,1401,183,1369249502,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.23332928093258065,0.23207734746735853,0.23295777735404216,0.10642827248590404,0.362075886694589,-0.0012519334652221215,0.0012519334652221215,1.0,1.0,1.0,1.0,-0.033647153517065265,-0.03342884633405424,-0.07467743863715098,0.006816133919174487,Supported and practically material,183,2000,183,183,103,116.0,131,67.0,True,249bffeb7770d017bc07e449fb90e87b7a17400cc7857a898390fed8d11f2ad9
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2015__test_from_2016,Ridge,1222,180,1890368004,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.0065004927441264515,0.0065731574840866,0.006592905314315129,0.0033460064324635666,0.009866524923790395,7.266473996014877e-05,7.266473996014877e-05,1.0,0.995,0.829,0.02,-0.002385373379518718,-0.0024245949600176786,-0.007295236545917939,0.0025496943819249746,Supported and practically material,180,2000,180,180,99,114.0,128,66.0,True,1eff77c540ef9d7c07c53bde4f1fceea92c901c415f076f97b4f3df997fa5783
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2015__test_from_2016,Ridge,1222,180,1890368004,added_model_vs_strongest_benchmark,Training_Mean,M3_Macro_Oil_RegQuality,2000,0.23329181328354742,0.23826162221099573,0.2386556412810728,0.06424036229483655,0.4231840088623808,0.004969808927448305,0.004969808927448305,0.9965,0.996,0.9955,0.995,-0.28319433759026635,-0.282289709684407,-0.36550217614705055,-0.21003685592403193,Supported and practically material,180,2000,180,180,99,114.0,128,66.0,True,1eff77c540ef9d7c07c53bde4f1fceea92c901c415f076f97b4f3df997fa5783
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2015__test_from_2016,ElasticNet,1222,180,1890368004,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.005403359088381965,0.00547117276901149,0.005485701766374735,0.002796854675757341,0.008239181233888232,6.781368062952486e-05,6.781368062952486e-05,1.0,0.9885,0.635,0.001,-0.0021929525938834127,-0.0021942724924440826,-0.006290492005890299,0.001933678951326683,Directionally positive but marginal,180,2000,180,180,99,114.0,128,66.0,True,1eff77c540ef9d7c07c53bde4f1fceea92c901c415f076f97b4f3df997fa5783
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2015__test_from_2016,ElasticNet,1222,180,1890368004,added_model_vs_strongest_benchmark,Training_Mean,M3_Macro_Oil_RegQuality,2000,0.23411533983620303,0.23914761132163953,0.23946350724539023,0.06647755379727867,0.4229780978507533,0.005032271485436501,0.005032271485436501,0.9965,0.9965,0.996,0.995,-0.28282086069655765,-0.2818891986111493,-0.3639798816673399,-0.2106439440381076,Supported and practically material,180,2000,180,180,99,114.0,128,66.0,True,1eff77c540ef9d7c07c53bde4f1fceea92c901c415f076f97b4f3df997fa5783
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2015__test_from_2016,RandomForest,1222,180,1890368004,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.008942590683194584,-0.00895005509572866,-0.00891903098939023,-0.03370120687984422,0.015458843905331863,-7.464412534075038e-06,7.464412534075038e-06,0.2425,0.1785,0.1325,0.0625,-0.006908409552940475,-0.006624014843206627,-0.021466154680129537,0.008044551870712683,Setup-dependent,180,2000,180,180,99,114.0,128,66.0,True,1eff77c540ef9d7c07c53bde4f1fceea92c901c415f076f97b4f3df997fa5783
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2015__test_from_2016,RandomForest,1222,180,1890368004,added_model_vs_strongest_benchmark,Training_Mean,M3_Macro_Oil_RegQuality,2000,0.22078786497407166,0.22360590058209862,0.2258943050169414,0.07159472930327263,0.3949566020466696,0.0028180356080269586,0.0028180356080269586,0.9985,0.9985,0.9985,0.998,-0.2903456729691073,-0.28860890816217766,-0.3725145134668167,-0.21950705764404885,Supported and practically material,180,2000,180,180,99,114.0,128,66.0,True,1eff77c540ef9d7c07c53bde4f1fceea92c901c415f076f97b4f3df997fa5783
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2016__test_from_2017,Ridge,1045,180,2005006042,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.00626974322812246,0.0062513781391204115,0.006271117178948399,0.0027912808012693136,0.009779245353979801,-1.836508900204814e-05,1.836508900204814e-05,1.0,0.9835,0.746,0.019,-0.001768056196152168,-0.0016199163849805465,-0.006764793082280425,0.003360729093924829,Directionally positive but marginal,180,2000,180,180,99,114.0,127,66.0,True,5688759fad6287359a7f31358149e254ab2c9722918d655ddf4f532913380de7
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2016__test_from_2017,Ridge,1045,180,2005006042,added_model_vs_strongest_benchmark,Training_Mean,M3_Macro_Oil_RegQuality,2000,0.23637713456963938,0.2441785413374113,0.24194563432126223,0.040892372555998285,0.4303353327303921,0.007801406767771912,0.007801406767771912,0.9925,0.9925,0.991,0.99,-0.28178118931362917,-0.2804631494094737,-0.36470804559709835,-0.2014153654309088,Supported and practically material,180,2000,180,180,99,114.0,127,66.0,True,5688759fad6287359a7f31358149e254ab2c9722918d655ddf4f532913380de7
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2016__test_from_2017,ElasticNet,1045,180,2005006042,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.005193660190023541,0.005194137490627582,0.005206820771241779,0.0023160904259278527,0.008293061818814665,4.773006040403871e-07,4.773006040403871e-07,1.0,0.965,0.5475,0.0035,-0.0016128697034134554,-0.0014791563843903344,-0.005913093703999539,0.0027483311052047097,Directionally positive but marginal,180,2000,180,180,99,114.0,127,66.0,True,5688759fad6287359a7f31358149e254ab2c9722918d655ddf4f532913380de7
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2016__test_from_2017,ElasticNet,1045,180,2005006042,added_model_vs_strongest_benchmark,Training_Mean,M3_Macro_Oil_RegQuality,2000,0.23712176940386598,0.245003406243415,0.24270782973859134,0.04280513630676375,0.42991328802774176,0.007881636839549011,0.007881636839549011,0.9925,0.9925,0.9925,0.991,-0.28132209144320774,-0.2799848895412855,-0.3628474243420566,-0.20179175651069864,Supported and practically material,180,2000,180,180,99,114.0,127,66.0,True,5688759fad6287359a7f31358149e254ab2c9722918d655ddf4f532913380de7
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2016__test_from_2017,RandomForest,1045,180,2005006042,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.010137202564914127,0.00962303591780167,0.009852100028890335,-0.014538516377325188,0.03591460030483056,-0.0005141666471124573,0.0005141666471124573,0.7715,0.716,0.6385,0.4865,-0.014877447468731542,-0.014287279857471746,-0.028229059598984,-0.001024833118141271,Setup-dependent,180,2000,180,180,99,114.0,127,66.0,True,5688759fad6287359a7f31358149e254ab2c9722918d655ddf4f532913380de7
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2016__test_from_2017,RandomForest,1045,180,2005006042,added_model_vs_strongest_benchmark,Training_Mean,M3_Macro_Oil_RegQuality,2000,0.22931307684273006,0.23559230276509097,0.23445489628013946,0.05516976018541285,0.4142980080382307,0.006279225922360909,0.006279225922360909,0.9945,0.9945,0.9935,0.9925,-0.30209613044551664,-0.30000488744135745,-0.3868237045617089,-0.22071568317545692,Supported and practically material,180,2000,180,180,99,114.0,127,66.0,True,5688759fad6287359a7f31358149e254ab2c9722918d655ddf4f532913380de7
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2018__test_from_2019,Ridge,693,177,3146573506,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.006519667954301367,0.0065495401041161805,0.006565037211743622,0.0018019848767278782,0.011258271116332475,2.9872149814813564e-05,2.9872149814813564e-05,0.995,0.9515,0.758,0.072,0.0004054161237231346,0.00045182908054025583,-0.00619568502734704,0.00685003014705633,Directionally positive but marginal,177,2000,177,177,98,112.0,127,65.0,True,130b21d7e2c43d10c3cc42c10a397e4b1174d100171c08e6c77eb6ae79a6f27b
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2018__test_from_2019,Ridge,693,177,3146573506,added_model_vs_strongest_benchmark,Training_Mean,M3_Macro_Oil_RegQuality,2000,0.18643923439790466,0.1956493771071559,0.19277538949011247,-0.07480300735560348,0.45490286831120824,0.009210142709251246,0.009210142709251246,0.918,0.916,0.911,0.906,-0.27158905623480323,-0.27125352523055585,-0.3694575165132875,-0.18092088663562877,Directionally positive but marginal,177,2000,177,177,98,112.0,127,65.0,True,130b21d7e2c43d10c3cc42c10a397e4b1174d100171c08e6c77eb6ae79a6f27b
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2018__test_from_2019,ElasticNet,693,177,3146573506,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.005482543765849335,0.0055141985293512,0.0055225393008245015,0.0020757351453464,0.008867418687219089,3.165476350186491e-05,3.165476350186491e-05,0.999,0.9545,0.624,0.0055,-0.0009126646030253038,-0.0008938002497630437,-0.005607353598367851,0.0038240089090863585,Directionally positive but marginal,177,2000,177,177,98,112.0,127,65.0,True,130b21d7e2c43d10c3cc42c10a397e4b1174d100171c08e6c77eb6ae79a6f27b
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2018__test_from_2019,ElasticNet,693,177,3146573506,added_model_vs_strongest_benchmark,Training_Mean,M3_Macro_Oil_RegQuality,2000,0.1885127069742918,0.19764762122781704,0.19481286058776898,-0.0715789322840565,0.4564632944582016,0.00913491425352525,0.00913491425352525,0.921,0.9185,0.917,0.9105,-0.2730297244922153,-0.27227956571712,-0.37024605112065995,-0.18281281765719895,Directionally positive but marginal,177,2000,177,177,98,112.0,127,65.0,True,130b21d7e2c43d10c3cc42c10a397e4b1174d100171c08e6c77eb6ae79a6f27b
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2018__test_from_2019,RandomForest,693,177,3146573506,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.023686951297156034,-0.023644554609331514,-0.0237972287947543,-0.05756860878881771,0.00864096453503469,4.239668782451966e-05,4.239668782451966e-05,0.0885,0.061,0.0435,0.0185,-0.004313805276713434,-0.004007107578964664,-0.020900357313568138,0.013785055976308155,Unsupported,177,2000,177,177,98,112.0,127,65.0,True,130b21d7e2c43d10c3cc42c10a397e4b1174d100171c08e6c77eb6ae79a6f27b
