sample_id,signal,target_role,target,universe,validation,split_id,algorithm,test_rows,test_countries,bootstrap_seed,comparison_type,left_predictor,right_predictor,bootstrap_replicates,point_delta_r2,bootstrap_median_delta_r2,bootstrap_mean_delta_r2,bootstrap_ci_low_delta_r2,bootstrap_ci_high_delta_r2,bootstrap_median_minus_point_delta_r2,bootstrap_abs_median_minus_point_delta_r2,p_delta_r2_gt_0,p_delta_r2_gt_0p0025,p_delta_r2_gt_0p005,p_delta_r2_gt_0p01,point_delta_mae,bootstrap_median_delta_mae,bootstrap_ci_low_delta_mae,bootstrap_ci_high_delta_mae,five_way_unit_verdict,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__raw_ratio_stress__All_Eligible,Regulatory_Quality_lag1,raw_ratio_stress,Inward_FDI_Net_Flow_GDP_Pct,All_Eligible,Future_Period,train_to_2012__test_from_2013,RandomForest,1760,183,3842850588,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.015372009872167913,0.015187611471063456,0.025322185349682832,-0.0031438630977493392,0.11824646310505615,-0.0001843984011044575,0.0001843984011044575,0.954,0.928,0.8145,0.6295,-0.18953027534647138,-0.18717062600114653,-0.39643806955029665,-0.026257238075986053,Directionally positive but marginal,183,2000,183,183,98,116.0,132,67.0,True,8e66044dea5ceb4ce131513f127be4843c9b5f360ebdfc8126e0b22bc805b133
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__raw_ratio_stress__All_Eligible,Regulatory_Quality_lag1,raw_ratio_stress,Inward_FDI_Net_Flow_GDP_Pct,All_Eligible,Future_Period,train_to_2012__test_from_2013,RandomForest,1760,183,3842850588,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.1930323743568929,0.1939131893274773,0.2336985949507814,0.14525377317322968,0.4835451741952472,0.0008808149705843982,0.0008808149705843982,0.9985,0.9985,0.9985,0.9985,-0.39529264249450424,-0.3677373772417605,-1.0680932628159252,0.09557046001566591,Supported and practically material,183,2000,183,183,98,116.0,132,67.0,True,8e66044dea5ceb4ce131513f127be4843c9b5f360ebdfc8126e0b22bc805b133
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__raw_ratio_stress__All_Eligible,Regulatory_Quality_lag1,raw_ratio_stress,Inward_FDI_Net_Flow_GDP_Pct,All_Eligible,Future_Period,train_to_2014__test_from_2015,Ridge,1401,183,1123696311,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.00015106066741332747,0.00015021672730924918,0.00013794840479699227,4.229467944208421e-05,0.0001749510728283804,-8.43940104078289e-07,8.43940104078289e-07,0.993,0.0,0.0,0.0,0.0006148902331339912,0.0006739920779583741,-0.005645752276595582,0.0072479178905290875,Directionally positive but marginal,183,2000,183,183,101,116.0,129,67.0,True,dff1d1302acd41e407102abcc16f3c483e12f14c1922ef014f2ec637a6b077df
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__raw_ratio_stress__All_Eligible,Regulatory_Quality_lag1,raw_ratio_stress,Inward_FDI_Net_Flow_GDP_Pct,All_Eligible,Future_Period,train_to_2014__test_from_2015,Ridge,1401,183,1123696311,added_model_vs_strongest_benchmark,Training_Mean,M3_Macro_Oil_RegQuality,2000,-0.16135662709590548,-0.16013624349789302,-0.16832757647016927,-0.6679489982669656,0.376207703565743,0.0012203835980124644,0.0012203835980124644,0.1335,0.1295,0.1255,0.1235,-2.2880728205334533,-2.3362568734644946,-3.5397074306323133,-0.8037596962993747,Unsupported,183,2000,183,183,101,116.0,129,67.0,True,dff1d1302acd41e407102abcc16f3c483e12f14c1922ef014f2ec637a6b077df
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__raw_ratio_stress__All_Eligible,Regulatory_Quality_lag1,raw_ratio_stress,Inward_FDI_Net_Flow_GDP_Pct,All_Eligible,Future_Period,train_to_2014__test_from_2015,ElasticNet,1401,183,1123696311,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.00021388233359953546,0.00021168390558468086,0.0001929837030505609,7.358018942767442e-05,0.00024475357669832555,-2.198428014854592e-06,2.198428014854592e-06,0.994,0.0,0.0,0.0,0.0014816113505808914,0.0015339457474219387,-0.0060782264539843475,0.009431694249357992,Directionally positive but marginal,183,2000,183,183,101,116.0,129,67.0,True,dff1d1302acd41e407102abcc16f3c483e12f14c1922ef014f2ec637a6b077df
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__raw_ratio_stress__All_Eligible,Regulatory_Quality_lag1,raw_ratio_stress,Inward_FDI_Net_Flow_GDP_Pct,All_Eligible,Future_Period,train_to_2014__test_from_2015,ElasticNet,1401,183,1123696311,added_model_vs_strongest_benchmark,Training_Mean,M3_Macro_Oil_RegQuality,2000,-0.15447591150574147,-0.15316745028783396,-0.16185624858114453,-0.6598486031838707,0.3794763642412777,0.0013084612179075084,0.0013084612179075084,0.138,0.136,0.134,0.128,-2.3000197376812297,-2.3477351642049484,-3.547468504079801,-0.818765397270323,Unsupported,183,2000,183,183,101,116.0,129,67.0,True,dff1d1302acd41e407102abcc16f3c483e12f14c1922ef014f2ec637a6b077df
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__raw_ratio_stress__All_Eligible,Regulatory_Quality_lag1,raw_ratio_stress,Inward_FDI_Net_Flow_GDP_Pct,All_Eligible,Future_Period,train_to_2014__test_from_2015,RandomForest,1401,183,1123696311,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.003952914854164602,0.003682114347088483,0.010782429373781939,-0.04348577198177684,0.12264875733688671,-0.0002708005070761188,0.0002708005070761188,0.5505,0.512,0.484,0.412,0.12327657686725324,0.10614817422121181,-0.16749657267260012,0.6127959850975889,Setup-dependent,183,2000,183,183,101,116.0,129,67.0,True,dff1d1302acd41e407102abcc16f3c483e12f14c1922ef014f2ec637a6b077df
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__raw_ratio_stress__All_Eligible,Regulatory_Quality_lag1,raw_ratio_stress,Inward_FDI_Net_Flow_GDP_Pct,All_Eligible,Future_Period,train_to_2014__test_from_2015,RandomForest,1401,183,1123696311,added_model_vs_strongest_benchmark,Training_Mean,M3_Macro_Oil_RegQuality,2000,0.27254945244831197,0.2713791422605816,0.18494041545491482,-0.4114327499046098,0.4305557441477411,-0.0011703101877303945,0.0011703101877303945,0.818,0.8175,0.816,0.8135,-2.9202496834820746,-2.938009157202792,-4.009784286024824,-1.783958874683881,Directionally positive but marginal,183,2000,183,183,101,116.0,129,67.0,True,dff1d1302acd41e407102abcc16f3c483e12f14c1922ef014f2ec637a6b077df
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__raw_ratio_stress__All_Eligible,Regulatory_Quality_lag1,raw_ratio_stress,Inward_FDI_Net_Flow_GDP_Pct,All_Eligible,Future_Period,train_to_2015__test_from_2016,Ridge,1222,180,4129991612,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.001910444122899868,-0.0016293839848611213,-0.0038107274771939526,-0.023337895441835732,0.00037766519153958336,0.00028106013803874674,0.00028106013803874674,0.0955,0.0045,0.0005,0.0,-0.029648326296321414,-0.029211297015666826,-0.05043526060839536,-0.009190786510287057,Unsupported,180,2000,180,180,100,114.0,129,66.0,True,7e9da30b3c67e141a4fddabe5005c16de942c3809bd6244d2e80ca86bfb7c5cc
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__raw_ratio_stress__All_Eligible,Regulatory_Quality_lag1,raw_ratio_stress,Inward_FDI_Net_Flow_GDP_Pct,All_Eligible,Future_Period,train_to_2015__test_from_2016,Ridge,1222,180,4129991612,added_model_vs_strongest_benchmark,Training_Mean,M3_Macro_Oil_RegQuality,2000,-3.6937964258132756,-3.116117305428979,-7.602927055250561,-50.119578270552026,0.21116016228621917,0.5776791203842966,0.5776791203842966,0.059,0.0585,0.0585,0.0575,-0.8238153965683015,-1.0949067116808244,-3.362544379070402,3.2442061390999397,Unsupported,180,2000,180,180,100,114.0,129,66.0,True,7e9da30b3c67e141a4fddabe5005c16de942c3809bd6244d2e80ca86bfb7c5cc
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__raw_ratio_stress__All_Eligible,Regulatory_Quality_lag1,raw_ratio_stress,Inward_FDI_Net_Flow_GDP_Pct,All_Eligible,Future_Period,train_to_2015__test_from_2016,ElasticNet,1222,180,4129991612,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.0017760527616506039,-0.001519572598881691,-0.0035481380228256755,-0.021875247258779443,0.0003122684260857766,0.00025648016276891283,0.00025648016276891283,0.0935,0.0035,0.0005,0.0,-0.027697292551936314,-0.0272702602060777,-0.04645240065632539,-0.0099662149164077,Unsupported,180,2000,180,180,100,114.0,129,66.0,True,7e9da30b3c67e141a4fddabe5005c16de942c3809bd6244d2e80ca86bfb7c5cc
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__raw_ratio_stress__All_Eligible,Regulatory_Quality_lag1,raw_ratio_stress,Inward_FDI_Net_Flow_GDP_Pct,All_Eligible,Future_Period,train_to_2015__test_from_2016,ElasticNet,1222,180,4129991612,added_model_vs_strongest_benchmark,Training_Mean,M3_Macro_Oil_RegQuality,2000,-3.6534254436562494,-3.081362459994124,-7.524236236199249,-49.61749048403837,0.21718179929610168,0.5720629836621254,0.5720629836621254,0.0595,0.0595,0.059,0.0585,-0.8552395474957031,-1.1246312258921294,-3.3836468895361604,3.195882532857617,Unsupported,180,2000,180,180,100,114.0,129,66.0,True,7e9da30b3c67e141a4fddabe5005c16de942c3809bd6244d2e80ca86bfb7c5cc
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__raw_ratio_stress__All_Eligible,Regulatory_Quality_lag1,raw_ratio_stress,Inward_FDI_Net_Flow_GDP_Pct,All_Eligible,Future_Period,train_to_2015__test_from_2016,RandomForest,1222,180,4129991612,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.048258797715843516,0.0489386619439916,-0.00996929627711657,-0.5416256660338544,0.11230233008354912,0.000679864228148086,0.000679864228148086,0.7125,0.7035,0.694,0.679,-0.011565581551994164,-0.01205166779918665,-0.28433263587937124,0.2780601182702604,Setup-dependent,180,2000,180,180,100,114.0,129,66.0,True,7e9da30b3c67e141a4fddabe5005c16de942c3809bd6244d2e80ca86bfb7c5cc
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__raw_ratio_stress__All_Eligible,Regulatory_Quality_lag1,raw_ratio_stress,Inward_FDI_Net_Flow_GDP_Pct,All_Eligible,Future_Period,train_to_2015__test_from_2016,RandomForest,1222,180,4129991612,added_model_vs_strongest_benchmark,Training_Mean,M3_Macro_Oil_RegQuality,2000,-0.67352030536535,-0.6667336856090652,-1.0933636954837602,-5.391903782088461,0.16203809791361184,0.006786619756284806,0.006786619756284806,0.097,0.0965,0.0955,0.094,-2.432723777175825,-2.5300427270255637,-3.707700824825133,-0.7870630443526743,Unsupported,180,2000,180,180,100,114.0,129,66.0,True,7e9da30b3c67e141a4fddabe5005c16de942c3809bd6244d2e80ca86bfb7c5cc
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__raw_ratio_stress__All_Eligible,Regulatory_Quality_lag1,raw_ratio_stress,Inward_FDI_Net_Flow_GDP_Pct,All_Eligible,Future_Period,train_to_2016__test_from_2017,Ridge,1045,180,4254023264,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.0004367832478895384,0.00046049940442088877,0.0010076051937986548,0.00011997823232767214,0.007935082953823286,2.3716156531350396e-05,2.3716156531350396e-05,0.9965,0.058,0.0415,0.0165,-0.0517556605194569,-0.050612416936152815,-0.0934223397947773,-0.013246841098339072,Directionally positive but marginal,180,2000,180,180,101,114.0,127,66.0,True,4e1942b65ad4cf5e9af95f5caad36b261c5f085a814bbfc9ed6ded6e7344a2d1
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__raw_ratio_stress__All_Eligible,Regulatory_Quality_lag1,raw_ratio_stress,Inward_FDI_Net_Flow_GDP_Pct,All_Eligible,Future_Period,train_to_2016__test_from_2017,Ridge,1045,180,4254023264,added_model_vs_strongest_benchmark,Training_Mean,M3_Macro_Oil_RegQuality,2000,0.08338946354178567,0.07848377121485134,0.0650347184656897,-0.29285365709477335,0.5058595048955894,-0.00490569232693433,0.00490569232693433,0.5955,0.5925,0.592,0.5885,-2.8073514728386204,-2.761458721448066,-4.016175541820582,-1.806912204863924,Setup-dependent,180,2000,180,180,101,114.0,127,66.0,True,4e1942b65ad4cf5e9af95f5caad36b261c5f085a814bbfc9ed6ded6e7344a2d1
