sample_id,signal,target_role,target,universe,validation,split_id,algorithm,test_rows,test_countries,bootstrap_seed,comparison_type,left_predictor,right_predictor,bootstrap_replicates,point_delta_r2,bootstrap_median_delta_r2,bootstrap_mean_delta_r2,bootstrap_ci_low_delta_r2,bootstrap_ci_high_delta_r2,bootstrap_median_minus_point_delta_r2,bootstrap_abs_median_minus_point_delta_r2,p_delta_r2_gt_0,p_delta_r2_gt_0p0025,p_delta_r2_gt_0p005,p_delta_r2_gt_0p01,point_delta_mae,bootstrap_median_delta_mae,bootstrap_ci_low_delta_mae,bootstrap_ci_high_delta_mae,five_way_unit_verdict,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2012__test_from_2013,RandomForest,295,33,23988270,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.04424528662102012,-0.044267963850291525,-0.043486495022015306,-0.0722164971176457,-0.006734129332160083,-2.267722927140614e-05,2.267722927140614e-05,0.0095,0.008,0.0065,0.004,0.02862224651462497,0.028384350824023796,-0.0025316374257682893,0.05960004001925711,Unsupported,33,2000,33,33,15,21.0,27,12.0,True,e98376b137e5a2867abbea794290d2ae0040264f546fc9d467b37475663805c8
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2012__test_from_2013,RandomForest,295,33,23988270,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.1515578930146093,0.15498382420921197,0.15561209778413562,-0.038131470249501684,0.35504421454327045,0.0034259311946026605,0.0034259311946026605,0.937,0.9335,0.926,0.9195,0.040609424903143676,0.0404184988243767,-0.08258791265526673,0.1849810563600322,Directionally positive but marginal,33,2000,33,33,15,21.0,27,12.0,True,e98376b137e5a2867abbea794290d2ae0040264f546fc9d467b37475663805c8
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2014__test_from_2015,Ridge,232,33,663550030,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.001073794371508452,-0.00109116090795508,-0.0013374957733029605,-0.008556864510426164,0.004619453600893037,-1.7366536446628e-05,1.7366536446628e-05,0.3585,0.1175,0.019,0.0,-4.916161343349046e-06,7.340890795404231e-05,-0.008697441781057183,0.009270872018688424,Setup-dependent,33,2000,33,33,13,21.0,27,12.0,True,ea1e367bae60b2e9ad2b14101bd08ffd9553db9d9e4af2613dd0bb4f7de458a4
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2014__test_from_2015,Ridge,232,33,663550030,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.2013210646949487,0.20338144360307847,0.20662186741734057,0.08448638273371922,0.3450200758774526,0.0020603789081297674,0.0020603789081297674,1.0,0.9995,0.9995,0.999,-0.004703001323290934,-0.005911590798707178,-0.0749589616674153,0.06780129371091512,Supported and practically material,33,2000,33,33,13,21.0,27,12.0,True,ea1e367bae60b2e9ad2b14101bd08ffd9553db9d9e4af2613dd0bb4f7de458a4
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,232,33,663550030,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.0005104029822314837,-0.0005063095771929427,-0.0006669365764976019,-0.004940716808589618,0.002980715776025305,4.093405038541054e-06,4.093405038541054e-06,0.3835,0.0445,0.0005,0.0,-9.478403223128762e-05,-4.8767118065229376e-05,-0.005506718689484858,0.005745819990239436,Setup-dependent,33,2000,33,33,13,21.0,27,12.0,True,ea1e367bae60b2e9ad2b14101bd08ffd9553db9d9e4af2613dd0bb4f7de458a4
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,232,33,663550030,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.20410831780305272,0.20671222129578787,0.20962693702983473,0.08617355087465006,0.3511255710858824,0.002603903492735149,0.002603903492735149,1.0,1.0,0.9995,0.999,-0.004633970339019466,-0.00661873956476039,-0.07736610555282965,0.06954541599882892,Supported and practically material,33,2000,33,33,13,21.0,27,12.0,True,ea1e367bae60b2e9ad2b14101bd08ffd9553db9d9e4af2613dd0bb4f7de458a4
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2014__test_from_2015,RandomForest,232,33,663550030,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.021971008790608093,0.02278157454948443,0.02322885882954963,-0.0014314794242787968,0.050863702193129946,0.000810565758876336,0.000810565758876336,0.9655,0.9445,0.918,0.848,-0.006192670200553363,-0.006557534888092631,-0.02836042297233198,0.014988663004699941,Directionally positive but marginal,33,2000,33,33,13,21.0,27,12.0,True,ea1e367bae60b2e9ad2b14101bd08ffd9553db9d9e4af2613dd0bb4f7de458a4
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2014__test_from_2015,RandomForest,232,33,663550030,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.17454305233274214,0.1774523560812078,0.18213015280097683,-0.019724112577749836,0.39213264466448094,0.0029093037484656525,0.0029093037484656525,0.964,0.963,0.961,0.956,0.03648310204434424,0.0339811876476106,-0.09138715918437806,0.18625930439484942,Directionally positive but marginal,33,2000,33,33,13,21.0,27,12.0,True,ea1e367bae60b2e9ad2b14101bd08ffd9553db9d9e4af2613dd0bb4f7de458a4
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2015__test_from_2016,Ridge,201,30,4051761946,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.0008128279960358809,0.0008667179997375318,0.0008511967108511607,-0.0009584682415919104,0.002499106387490971,5.389000370165098e-05,5.389000370165098e-05,0.845,0.025,0.0,0.0,-0.0005730846703781989,-0.0006730041739183568,-0.0032045174580900165,0.0022973388401962,Directionally positive but marginal,30,2000,30,30,12,19.0,25,11.0,True,2a912686d066bfde4b28343c89ca5e9f64b795616f924478c49b2b9082583a95
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2015__test_from_2016,Ridge,201,30,4051761946,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.20578099770136116,0.20759322139785058,0.2100061192254344,0.07178244303330863,0.3568590237230337,0.0018122236964894234,0.0018122236964894234,0.9985,0.9985,0.9985,0.9985,-0.006862134586149371,-0.0071457025927265105,-0.08618884780495037,0.07436777975657013,Supported and practically material,30,2000,30,30,12,19.0,25,11.0,True,2a912686d066bfde4b28343c89ca5e9f64b795616f924478c49b2b9082583a95
