sample_id,signal,target_role,target,universe,validation,split_id,algorithm,test_rows,test_countries,bootstrap_seed,comparison_type,left_predictor,right_predictor,bootstrap_replicates,point_delta_r2,bootstrap_median_delta_r2,bootstrap_mean_delta_r2,bootstrap_ci_low_delta_r2,bootstrap_ci_high_delta_r2,bootstrap_median_minus_point_delta_r2,bootstrap_abs_median_minus_point_delta_r2,p_delta_r2_gt_0,p_delta_r2_gt_0p0025,p_delta_r2_gt_0p005,p_delta_r2_gt_0p01,point_delta_mae,bootstrap_median_delta_mae,bootstrap_ci_low_delta_mae,bootstrap_ci_high_delta_mae,five_way_unit_verdict,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2012__test_from_2013,RandomForest,1765,184,4219930088,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.013025202274177139,0.012976446031936817,0.013138713561498497,-0.004077405934931067,0.0322854804315127,-4.8756242240322045e-05,4.8756242240322045e-05,0.927,0.88,0.8215,0.6265,-0.015252977155176484,-0.015388916486076154,-0.026847303594354534,-0.004064359727615183,Directionally positive but marginal,184,2000,184,184,103,117.0,129,67.0,True,4885449e7602620a09cfee13fc7cefc7b7940afa0d920f18a15d9a52c02d67a2
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2012__test_from_2013,RandomForest,1765,184,4219930088,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.20357472890413486,0.1995717580503571,0.19975348187191788,0.06970998962217438,0.3276840243219632,-0.004002970853777765,0.004002970853777765,0.999,0.999,0.999,0.999,-0.014914647312599616,-0.013199123090846643,-0.05535971541984314,0.030889115550556304,Supported and practically material,184,2000,184,184,103,117.0,129,67.0,True,4885449e7602620a09cfee13fc7cefc7b7940afa0d920f18a15d9a52c02d67a2
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2014__test_from_2015,Ridge,1404,184,3047808259,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.00523181242072257,0.00519038485273654,0.005269959704836895,0.0026285374144236766,0.008127572514902176,-4.142756798602987e-05,4.142756798602987e-05,1.0,0.9815,0.5485,0.0,-0.003875720664636595,-0.003781952507314057,-0.0074511489487644415,-0.0006776294263601825,Directionally positive but marginal,184,2000,184,184,102,116.0,130,68.0,True,4f0d16425d92a1b40934ad49f55c6a2c8c4bb17b94e5683d4eef890ee6b7acea
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2014__test_from_2015,Ridge,1404,184,3047808259,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.22582103898788264,0.22536155148258802,0.22421971956966355,0.14551692347264777,0.3013942781597199,-0.0004594875052946201,0.0004594875052946201,1.0,1.0,1.0,1.0,-0.02581491088698995,-0.02617367657057451,-0.050114335794325386,0.0015034820711278408,Supported and practically material,184,2000,184,184,102,116.0,130,68.0,True,4f0d16425d92a1b40934ad49f55c6a2c8c4bb17b94e5683d4eef890ee6b7acea
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2014__test_from_2015,ElasticNet,1404,184,3047808259,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.00499349126637616,0.0049535190123009,0.005026323061366614,0.0025225940895260983,0.0076679914119816535,-3.997225407526006e-05,3.997225407526006e-05,1.0,0.9765,0.4875,0.0,-0.003427723953750239,-0.0033417503350728905,-0.006875163180916016,-0.00041359043826717676,Directionally positive but marginal,184,2000,184,184,102,116.0,130,68.0,True,4f0d16425d92a1b40934ad49f55c6a2c8c4bb17b94e5683d4eef890ee6b7acea
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2014__test_from_2015,ElasticNet,1404,184,3047808259,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.22748328920591854,0.22701608334328932,0.2258521531976383,0.14564711895850782,0.30443782767092437,-0.0004672058626292164,0.0004672058626292164,1.0,1.0,1.0,1.0,-0.024430340611288126,-0.024753710436071275,-0.048904739428425964,0.0036302792009456288,Supported and practically material,184,2000,184,184,102,116.0,130,68.0,True,4f0d16425d92a1b40934ad49f55c6a2c8c4bb17b94e5683d4eef890ee6b7acea
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2014__test_from_2015,RandomForest,1404,184,3047808259,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.011401677510888386,0.01112507788458239,0.011418657572862543,-0.006280575384822671,0.029485524776418585,-0.00027659962630599555,0.00027659962630599555,0.8935,0.835,0.7575,0.548,-0.013521804814989213,-0.013603432678049088,-0.024939314544791032,-0.0029113093943809397,Directionally positive but marginal,184,2000,184,184,102,116.0,130,68.0,True,4f0d16425d92a1b40934ad49f55c6a2c8c4bb17b94e5683d4eef890ee6b7acea
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2014__test_from_2015,RandomForest,1404,184,3047808259,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.2194611795849436,0.220839259369918,0.21880087928112912,0.0798172536552096,0.3586212969934527,0.0013780797849743953,0.0013780797849743953,0.9985,0.9985,0.998,0.998,-0.022224741716499463,-0.023455675844562818,-0.06498757906211255,0.022620178364616446,Supported and practically material,184,2000,184,184,102,116.0,130,68.0,True,4f0d16425d92a1b40934ad49f55c6a2c8c4bb17b94e5683d4eef890ee6b7acea
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2015__test_from_2016,Ridge,1224,181,280830792,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.0058126521768007144,0.005792733545883999,0.005792076758284923,0.002506759204808307,0.009161940306211524,-1.991863091671542e-05,1.991863091671542e-05,1.0,0.975,0.6795,0.0055,-0.0038182089738258984,-0.0038177259010311326,-0.0075276893055219824,-0.0005606258803025243,Directionally positive but marginal,181,2000,181,181,100,115.0,126,66.0,True,148eda3cac4185ac060e8e27e052ba31852debc63537f06639e46d2a37aa9946
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2015__test_from_2016,Ridge,1224,181,280830792,added_model_vs_strongest_benchmark,Training_Mean,M2_Macro_Oil,2000,0.1999982993072632,0.20836020198790406,0.20615208040719427,0.025473467331486806,0.3856758070861935,0.008361902680640854,0.008361902680640854,0.9895,0.9885,0.987,0.9835,-0.283502062521367,-0.28188984707174786,-0.3644778884079393,-0.20978036875047099,Supported and practically material,181,2000,181,181,100,115.0,126,66.0,True,148eda3cac4185ac060e8e27e052ba31852debc63537f06639e46d2a37aa9946
