sample_id,signal,target_role,target,universe,validation,split_id,algorithm,test_rows,test_countries,bootstrap_seed,comparison_type,left_predictor,right_predictor,bootstrap_replicates,point_delta_r2,bootstrap_median_delta_r2,bootstrap_mean_delta_r2,bootstrap_ci_low_delta_r2,bootstrap_ci_high_delta_r2,bootstrap_median_minus_point_delta_r2,bootstrap_abs_median_minus_point_delta_r2,p_delta_r2_gt_0,p_delta_r2_gt_0p0025,p_delta_r2_gt_0p005,p_delta_r2_gt_0p01,point_delta_mae,bootstrap_median_delta_mae,bootstrap_ci_low_delta_mae,bootstrap_ci_high_delta_mae,five_way_unit_verdict,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2012__test_from_2013,RandomForest,296,33,2738023798,signal_increment,M1_Macro,M2_Macro_Oil,2000,-0.016460270997154636,-0.016404917652168893,-0.015970149075153012,-0.03570955289943506,0.007179824551231313,5.53533449857424e-05,5.53533449857424e-05,0.0805,0.055,0.036,0.017,-0.02590061981153635,-0.024201023926258003,-0.1203932865415843,0.06719713949999942,Unsupported,33,2000,33,33,16,21.0,27,12.0,True,9b8cad8fbad224ce1339d37f0cf1e5e368bcdd46003aa4abb135757341878447
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2012__test_from_2013,RandomForest,296,33,2738023798,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.1138933331063634,0.12610630270857537,0.13322761683428877,-0.17365452428258088,0.4877703609106456,0.012212969602211965,0.012212969602211965,0.772,0.7695,0.7665,0.7575,0.39298425286344285,0.35330078637514695,-0.3679932577537447,1.3130531654170476,Setup-dependent,33,2000,33,33,16,21.0,27,12.0,True,9b8cad8fbad224ce1339d37f0cf1e5e368bcdd46003aa4abb135757341878447
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2014__test_from_2015,Ridge,233,33,3133377672,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.0005313132400075471,0.0006309778210955019,0.0005595139468994446,-0.007560869626674575,0.008794141456321498,9.966458108795484e-05,9.966458108795484e-05,0.556,0.326,0.1455,0.0115,-0.07570902750737085,-0.07563390307745355,-0.11400189614485459,-0.03840105855952352,Setup-dependent,33,2000,33,33,14,21.0,26,12.0,True,0875b8e3e2329d0cec828c516025217dd2c79efc017acb6c213d5aef18d62929
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2014__test_from_2015,Ridge,233,33,3133377672,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.16546926174420284,0.16752735360246424,0.18208964990131243,-0.03547937744802074,0.4544217797048066,0.0020580918582613905,0.0020580918582613905,0.9385,0.9355,0.9315,0.9235,0.33837687470177125,0.3167166420682437,-0.2797437853816294,1.1008797188854622,Directionally positive but marginal,33,2000,33,33,14,21.0,26,12.0,True,0875b8e3e2329d0cec828c516025217dd2c79efc017acb6c213d5aef18d62929
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,233,33,3133377672,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.0005508400563414284,0.0006718647593567662,0.0005781466359229215,-0.007413015007205901,0.008652382025186567,0.00012102470301533774,0.00012102470301533774,0.559,0.3235,0.144,0.0105,-0.07472251138262731,-0.0746172525425548,-0.11227097441673936,-0.03816802833550169,Setup-dependent,33,2000,33,33,14,21.0,26,12.0,True,0875b8e3e2329d0cec828c516025217dd2c79efc017acb6c213d5aef18d62929
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,233,33,3133377672,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.1653868705765854,0.16739797046786647,0.18207778337032118,-0.03642280320343142,0.45543713433097344,0.002011099891281065,0.002011099891281065,0.9385,0.9345,0.9305,0.922,0.3423618679911775,0.3202600818846628,-0.27973953357106185,1.1084363143399274,Directionally positive but marginal,33,2000,33,33,14,21.0,26,12.0,True,0875b8e3e2329d0cec828c516025217dd2c79efc017acb6c213d5aef18d62929
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2014__test_from_2015,RandomForest,233,33,3133377672,signal_increment,M1_Macro,M2_Macro_Oil,2000,-0.010521180108646444,-0.008933467220024582,-0.00858729639510951,-0.0625324642768749,0.04463338334256741,0.0015877128886218617,0.0015877128886218617,0.3805,0.342,0.3145,0.2605,0.033802161798315744,0.02878560354870907,-0.12534870437094986,0.22347486722159918,Setup-dependent,33,2000,33,33,14,21.0,26,12.0,True,0875b8e3e2329d0cec828c516025217dd2c79efc017acb6c213d5aef18d62929
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2014__test_from_2015,RandomForest,233,33,3133377672,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.18049627682126768,0.18362181615371975,0.19776110511437855,-0.04962067555494287,0.5050764973611067,0.0031255393324520764,0.0031255393324520764,0.9325,0.93,0.9275,0.9135,0.42233958393635307,0.40129471802451033,-0.2724720304253329,1.222838843188358,Directionally positive but marginal,33,2000,33,33,14,21.0,26,12.0,True,0875b8e3e2329d0cec828c516025217dd2c79efc017acb6c213d5aef18d62929
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2015__test_from_2016,Ridge,202,31,1904297675,signal_increment,M1_Macro,M2_Macro_Oil,2000,-0.0008166529224807872,-0.0006578660668459246,-0.0006206354552384674,-0.010682680721308535,0.009266626005641975,0.0001587868556348626,0.0001587868556348626,0.452,0.2695,0.136,0.0205,-0.09537484798315443,-0.09582014811182127,-0.1425342790037581,-0.05091421984530268,Setup-dependent,31,2000,31,31,13,20.0,26,11.0,True,5bfd7ac4e9be44d06c0ecc799e6515eeca74b3a093ac1d779c7fd2e0de4be27b
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2015__test_from_2016,Ridge,202,31,1904297675,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.1683850242820537,0.16807328145900308,0.1803552135781797,-0.035054978471402404,0.46022470408976945,-0.0003117428230506314,0.0003117428230506314,0.9405,0.9365,0.934,0.9285,0.3612467868380933,0.3472230889285941,-0.28261534283549955,1.075911987091629,Directionally positive but marginal,31,2000,31,31,13,20.0,26,11.0,True,5bfd7ac4e9be44d06c0ecc799e6515eeca74b3a093ac1d779c7fd2e0de4be27b
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2015__test_from_2016,ElasticNet,202,31,1904297675,signal_increment,M1_Macro,M2_Macro_Oil,2000,-0.0007645874168716871,-0.0006085264411520575,-0.0005708852803514992,-0.010512891219081567,0.009200879824801719,0.00015606097571962962,0.00015606097571962962,0.4555,0.2705,0.134,0.0205,-0.0948406604536336,-0.09522861713877462,-0.1408557930896258,-0.05107321200574158,Setup-dependent,31,2000,31,31,13,20.0,26,11.0,True,5bfd7ac4e9be44d06c0ecc799e6515eeca74b3a093ac1d779c7fd2e0de4be27b
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2015__test_from_2016,ElasticNet,202,31,1904297675,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.16822507576685852,0.16797982876340534,0.18023420275073865,-0.035994080628666957,0.46112392682022924,-0.0002452470034531862,0.0002452470034531862,0.9395,0.935,0.9335,0.9275,0.3657058172727181,0.3521965559359026,-0.2807595282595027,1.083546390407365,Directionally positive but marginal,31,2000,31,31,13,20.0,26,11.0,True,5bfd7ac4e9be44d06c0ecc799e6515eeca74b3a093ac1d779c7fd2e0de4be27b
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2015__test_from_2016,RandomForest,202,31,1904297675,signal_increment,M1_Macro,M2_Macro_Oil,2000,-0.00839375360673622,-0.007319553315118521,-0.006940649065979888,-0.04506620171878544,0.037844384733067955,0.0010742002916176996,0.0010742002916176996,0.351,0.309,0.264,0.1905,-0.013717941563013536,-0.010519549210816548,-0.16752182649492534,0.13075015529304887,Setup-dependent,31,2000,31,31,13,20.0,26,11.0,True,5bfd7ac4e9be44d06c0ecc799e6515eeca74b3a093ac1d779c7fd2e0de4be27b
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2015__test_from_2016,RandomForest,202,31,1904297675,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.20877954302000445,0.20957970893211336,0.21850565603730007,0.012168771475436997,0.49654994364471766,0.0008001659121089078,0.0008001659121089078,0.983,0.981,0.9795,0.976,0.38397950855319873,0.3915527225048845,-0.21965647209607594,0.9902956812413316,Supported and practically material,31,2000,31,31,13,20.0,26,11.0,True,5bfd7ac4e9be44d06c0ecc799e6515eeca74b3a093ac1d779c7fd2e0de4be27b
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2016__test_from_2017,Ridge,172,30,1968166318,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.0030119632997743784,0.0031604750378686486,0.0031235494522794394,-0.003936531780613848,0.010018339638494128,0.0001485117380942702,0.0001485117380942702,0.803,0.574,0.297,0.0255,-0.07328181604513517,-0.07306946253015112,-0.10587779862621219,-0.042899441179023015,Directionally positive but marginal,30,2000,30,30,13,19.0,25,11.0,True,f9432a5329d2489f91097a4ea59e9daabf91491a5dcd17addfdf32a0518a11d0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2016__test_from_2017,Ridge,172,30,1968166318,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.1501336748431119,0.1505282209502284,0.16445337855692904,-0.07637047667601173,0.49176795837923953,0.000394546107116478,0.000394546107116478,0.888,0.8795,0.873,0.8685,0.5342706658440521,0.517309606744176,-0.22203972644902237,1.3599098145200321,Directionally positive but marginal,30,2000,30,30,13,19.0,25,11.0,True,f9432a5329d2489f91097a4ea59e9daabf91491a5dcd17addfdf32a0518a11d0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2016__test_from_2017,ElasticNet,172,30,1968166318,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.0029594117926213803,0.003113168428623525,0.0030689252327396506,-0.003881468413180402,0.009846594761654715,0.00015375663600214473,0.00015375663600214473,0.8045,0.567,0.288,0.024,-0.07239447425829937,-0.07227768789173572,-0.10444901819841833,-0.042658096742761865,Directionally positive but marginal,30,2000,30,30,13,19.0,25,11.0,True,f9432a5329d2489f91097a4ea59e9daabf91491a5dcd17addfdf32a0518a11d0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2016__test_from_2017,ElasticNet,172,30,1968166318,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.14981431875567108,0.15025405315175372,0.16420430633328886,-0.07747781086974123,0.4929000134278226,0.0004397343960826361,0.0004397343960826361,0.883,0.876,0.8725,0.8645,0.5383541352790684,0.5208432857726863,-0.22204583416103998,1.3683224120219961,Directionally positive but marginal,30,2000,30,30,13,19.0,25,11.0,True,f9432a5329d2489f91097a4ea59e9daabf91491a5dcd17addfdf32a0518a11d0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2016__test_from_2017,RandomForest,172,30,1968166318,signal_increment,M1_Macro,M2_Macro_Oil,2000,-0.020430589742703398,-0.021299210001006652,-0.01982254389984967,-0.0612294162110135,0.029375645990105153,-0.0008686202583032543,0.0008686202583032543,0.193,0.168,0.15,0.1145,0.15598121314542102,0.1554600331728686,-0.019734370264964395,0.3359925827718882,Unsupported,30,2000,30,30,13,19.0,25,11.0,True,f9432a5329d2489f91097a4ea59e9daabf91491a5dcd17addfdf32a0518a11d0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2016__test_from_2017,RandomForest,172,30,1968166318,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.19535638658968868,0.18916552947103843,0.20698474014642562,-0.03697962430785734,0.5490534050581554,-0.00619085711865025,0.00619085711865025,0.936,0.932,0.927,0.9185,0.4809127251007741,0.48180345191043306,-0.25583241093384973,1.1879525987275916,Directionally positive but marginal,30,2000,30,30,13,19.0,25,11.0,True,f9432a5329d2489f91097a4ea59e9daabf91491a5dcd17addfdf32a0518a11d0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2018__test_from_2019,Ridge,114,30,2206069889,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.00540285035137078,0.005581357605693449,0.005509746777355003,-0.0025022617990550526,0.013680599447863548,0.00017850725432266845,0.00017850725432266845,0.916,0.7695,0.552,0.135,-0.07843723359036048,-0.07881667566806949,-0.11368571158704607,-0.04233786516579438,Coverage-limited,30,2000,30,30,14,19.0,25,11.0,True,72cf3edab1cf7f7240b9f23e567544ef88430257795ad5da2883c24b2ac9b805
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2018__test_from_2019,Ridge,114,30,2206069889,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.19381816089503867,0.19307782443963517,0.20734819297985307,-0.030093691473659274,0.522994540527626,-0.0007403364554035008,0.0007403364554035008,0.9445,0.9415,0.938,0.9325,0.4819617353344392,0.4658394719592416,-0.2742569273874557,1.3451314173852156,Coverage-limited,30,2000,30,30,14,19.0,25,11.0,True,72cf3edab1cf7f7240b9f23e567544ef88430257795ad5da2883c24b2ac9b805
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2018__test_from_2019,ElasticNet,114,30,2206069889,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.005295145317464223,0.005461114194008854,0.005399796728610179,-0.002459049828225937,0.013352434988437219,0.000165968876544631,0.000165968876544631,0.915,0.7645,0.5435,0.124,-0.07776516232625985,-0.07812002842555965,-0.11202542439128996,-0.042513012128291706,Coverage-limited,30,2000,30,30,14,19.0,25,11.0,True,72cf3edab1cf7f7240b9f23e567544ef88430257795ad5da2883c24b2ac9b805
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2018__test_from_2019,ElasticNet,114,30,2206069889,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.1938055330829226,0.1931487056677939,0.20739520371621423,-0.031218094562025074,0.5247107537322294,-0.0006568274151286801,0.0006568274151286801,0.944,0.941,0.937,0.9315,0.4860880890467585,0.4690845713101566,-0.27601675465933917,1.3533343849487003,Coverage-limited,30,2000,30,30,14,19.0,25,11.0,True,72cf3edab1cf7f7240b9f23e567544ef88430257795ad5da2883c24b2ac9b805
