sample_id,signal,target_role,target,universe,validation,split_id,algorithm,test_rows,test_countries,bootstrap_seed,comparison_type,left_predictor,right_predictor,bootstrap_replicates,point_delta_r2,bootstrap_median_delta_r2,bootstrap_mean_delta_r2,bootstrap_ci_low_delta_r2,bootstrap_ci_high_delta_r2,bootstrap_median_minus_point_delta_r2,bootstrap_abs_median_minus_point_delta_r2,p_delta_r2_gt_0,p_delta_r2_gt_0p0025,p_delta_r2_gt_0p005,p_delta_r2_gt_0p01,point_delta_mae,bootstrap_median_delta_mae,bootstrap_ci_low_delta_mae,bootstrap_ci_high_delta_mae,five_way_unit_verdict,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,679,30,1378079530,signal_increment,M1_Macro,M2_Macro_Oil,2000,-0.0033169320318768847,-0.0031986884890402023,-0.0033362479888361892,-0.009748105415582643,0.002807354410618268,0.00011824354283668237,0.00011824354283668237,0.137,0.0285,0.004,0.0,0.0031045170436417857,0.003144132930530341,-0.004052427419360838,0.011402933944074083,Unsupported,30,2000,30,30,14,19.0,25,11.0,True,6f4cbab326bc0a9dd8065aa10b9a8e9ae07235072cc3d4c7a16eba16676f6281
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,679,30,1378079530,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.1120220397122268,0.11374080687256888,0.11305675379939126,0.04130333103767085,0.18460872989259985,0.0017187671603420829,0.0017187671603420829,1.0,1.0,0.999,0.9985,0.04087226378284603,0.04063769437665077,-0.0006571190673677682,0.08263608600701768,Supported and practically material,30,2000,30,30,14,19.0,25,11.0,True,6f4cbab326bc0a9dd8065aa10b9a8e9ae07235072cc3d4c7a16eba16676f6281
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Country_Holdout_CV,OOF_ALL_FOLDS,ElasticNet,679,30,1378079530,signal_increment,M1_Macro,M2_Macro_Oil,2000,-0.0028476459573321122,-0.0027691278983202894,-0.0028622446729972594,-0.008833939429967302,0.002658857973234926,7.851805901182285e-05,7.851805901182285e-05,0.1585,0.0285,0.0035,0.0,0.0026019830251330367,0.0026962696009295017,-0.004033747627143304,0.010331084244077936,Unsupported,30,2000,30,30,14,19.0,25,11.0,True,6f4cbab326bc0a9dd8065aa10b9a8e9ae07235072cc3d4c7a16eba16676f6281
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Country_Holdout_CV,OOF_ALL_FOLDS,ElasticNet,679,30,1378079530,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.11365283173164142,0.11525088235964759,0.11471628177970328,0.041924530433278685,0.1869980635481469,0.0015980506280061646,0.0015980506280061646,1.0,0.9995,0.999,0.9985,0.039921973566601876,0.03934827360321119,-0.002492747569753055,0.08283383871564011,Supported and practically material,30,2000,30,30,14,19.0,25,11.0,True,6f4cbab326bc0a9dd8065aa10b9a8e9ae07235072cc3d4c7a16eba16676f6281
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Country_Holdout_CV,OOF_ALL_FOLDS,RandomForest,679,30,1378079530,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.007096546585747321,0.00708384644874982,0.006397860107334294,-0.024779573399579854,0.03378434692952873,-1.2700136997501055e-05,1.2700136997501055e-05,0.6715,0.61,0.551,0.4265,-0.004320616821054335,-0.004212999170586651,-0.03326913613413721,0.02679900540426588,Setup-dependent,30,2000,30,30,14,19.0,25,11.0,True,6f4cbab326bc0a9dd8065aa10b9a8e9ae07235072cc3d4c7a16eba16676f6281
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Country_Holdout_CV,OOF_ALL_FOLDS,RandomForest,679,30,1378079530,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.057278771541195206,0.05625102256162112,0.05589184887522054,-0.05914064401833728,0.17314009815769868,-0.0010277489795740835,0.0010277489795740835,0.826,0.812,0.799,0.779,0.0980617732722846,0.09711963962949066,0.03411126394453982,0.16064271985750575,Directionally positive but marginal,30,2000,30,30,14,19.0,25,11.0,True,6f4cbab326bc0a9dd8065aa10b9a8e9ae07235072cc3d4c7a16eba16676f6281
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2012__test_from_2013,Ridge,257,29,2759430730,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.0012077475512499714,0.0012573878013139028,0.0012752667150948715,-0.0016327666136398188,0.004349058852978015,4.964025006393147e-05,4.964025006393147e-05,0.7995,0.197,0.011,0.0,-0.002116661586551327,-0.00216155631466014,-0.005830666541430802,0.0015341282729952875,Setup-dependent,29,2000,29,29,13,19.0,24,10.0,True,833aa77512abbdee0beb19fc488df3fe09f3e7ca6868a979ae363d021c1ac96a
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2012__test_from_2013,Ridge,257,29,2759430730,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.15564078758985267,0.1567712800688989,0.15848593748472684,0.040197662285234415,0.279936071129625,0.00113049247904623,0.00113049247904623,0.997,0.9965,0.9945,0.9925,0.009506814786330198,0.007720205639791755,-0.05580380351059086,0.08328346294343349,Supported and practically material,29,2000,29,29,13,19.0,24,10.0,True,833aa77512abbdee0beb19fc488df3fe09f3e7ca6868a979ae363d021c1ac96a
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2012__test_from_2013,ElasticNet,257,29,2759430730,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.0010205826940802298,0.0010705679386515676,0.0010714894196538433,-0.002106471515570328,0.004383795024125439,4.9985244571337795e-05,4.9985244571337795e-05,0.7415,0.1725,0.0105,0.0,-0.0015929978541205925,-0.0016770616981928166,-0.0057013975026634686,0.0023986742645155643,Setup-dependent,29,2000,29,29,13,19.0,24,10.0,True,833aa77512abbdee0beb19fc488df3fe09f3e7ca6868a979ae363d021c1ac96a
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2012__test_from_2013,ElasticNet,257,29,2759430730,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.1565323370454157,0.1572202959163061,0.15941705672705386,0.039478045823222306,0.2837716386223543,0.0006879588708904039,0.0006879588708904039,0.997,0.9955,0.995,0.9915,0.010695251592598654,0.008898790374282928,-0.05363871152832378,0.08435788281131573,Supported and practically material,29,2000,29,29,13,19.0,24,10.0,True,833aa77512abbdee0beb19fc488df3fe09f3e7ca6868a979ae363d021c1ac96a
