sample_id,signal,target_role,target,universe,validation,split_id,algorithm,test_rows,test_countries,bootstrap_seed,comparison_type,left_predictor,right_predictor,bootstrap_replicates,point_delta_r2,bootstrap_median_delta_r2,bootstrap_mean_delta_r2,bootstrap_ci_low_delta_r2,bootstrap_ci_high_delta_r2,bootstrap_median_minus_point_delta_r2,bootstrap_abs_median_minus_point_delta_r2,p_delta_r2_gt_0,p_delta_r2_gt_0p0025,p_delta_r2_gt_0p005,p_delta_r2_gt_0p01,point_delta_mae,bootstrap_median_delta_mae,bootstrap_ci_low_delta_mae,bootstrap_ci_high_delta_mae,five_way_unit_verdict,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,1077,45,1899183012,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.0051887120641263,0.005169440749774712,0.005140056291259052,-0.00404119569041401,0.014364175193810245,-1.9271314351587687e-05,1.9271314351587687e-05,0.864,0.708,0.5185,0.145,-0.007802068851893829,-0.008309782079116479,-0.06010460835808858,0.0504739181951329,Directionally positive but marginal,45,2000,45,45,22,29.0,36,16.0,True,da558037b5fc0cbb726c62f952118f9d34495b83c10b0569048be15838396c0d
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,1077,45,1899183012,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.15447484568823744,0.15788138756278214,0.1588903906629336,0.056443039530837555,0.26861663275065834,0.0034065418745446996,0.0034065418745446996,0.9995,0.9995,0.9995,0.9995,0.3741925038682905,0.36623944117457663,0.17985978773080377,0.5943285662590986,Supported and practically material,45,2000,45,45,22,29.0,36,16.0,True,da558037b5fc0cbb726c62f952118f9d34495b83c10b0569048be15838396c0d
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,OOF_ALL_FOLDS,ElasticNet,1077,45,1899183012,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.00503056972468241,0.005040500002597648,0.00497520745209886,-0.00424187138124245,0.014224161997220335,9.930277915237706e-06,9.930277915237706e-06,0.8565,0.6945,0.505,0.1335,-0.00740778011672294,-0.00811011355456781,-0.05917790630647328,0.05065153095955257,Directionally positive but marginal,45,2000,45,45,22,29.0,36,16.0,True,da558037b5fc0cbb726c62f952118f9d34495b83c10b0569048be15838396c0d
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,OOF_ALL_FOLDS,ElasticNet,1077,45,1899183012,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.15461370000234942,0.15809067881978273,0.15904847691241514,0.05603098634156431,0.26943029676093394,0.003476978817433307,0.003476978817433307,0.9995,0.9995,0.9995,0.9995,0.3774164940137168,0.3699349051274703,0.18237525737668872,0.5995718539104283,Supported and practically material,45,2000,45,45,22,29.0,36,16.0,True,da558037b5fc0cbb726c62f952118f9d34495b83c10b0569048be15838396c0d
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,OOF_ALL_FOLDS,RandomForest,1077,45,1899183012,signal_increment,M1_Macro,M2_Macro_Oil,2000,-0.000862014470819572,-0.000958826710657612,-0.0005073396957284178,-0.029399957685368006,0.029811865124759716,-9.681223983803999e-05,9.681223983803999e-05,0.474,0.4055,0.362,0.2415,-0.013056231524286588,-0.01218158674598624,-0.12091850174305661,0.08939257653201774,Setup-dependent,45,2000,45,45,22,29.0,36,16.0,True,da558037b5fc0cbb726c62f952118f9d34495b83c10b0569048be15838396c0d
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,OOF_ALL_FOLDS,RandomForest,1077,45,1899183012,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.09899463734247149,0.10470779142727649,0.10244321080843369,-0.015688776097793896,0.21936267274345447,0.005713154084804994,0.005713154084804994,0.953,0.9485,0.944,0.9335,0.535994243943211,0.5305667270296992,0.3170642604741262,0.8124197550933596,Directionally positive but marginal,45,2000,45,45,22,29.0,36,16.0,True,da558037b5fc0cbb726c62f952118f9d34495b83c10b0569048be15838396c0d
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2012__test_from_2013,Ridge,406,44,2494651161,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.002375084605951816,0.0021663446062968883,0.0023816339183371704,-0.00533328608375206,0.011399545302569864,-0.00020873999965492773,0.00020873999965492773,0.689,0.4695,0.2675,0.046,-0.06930443607992132,-0.06902637250438115,-0.10146494654248717,-0.036155754782732544,Setup-dependent,44,2000,44,44,21,28.0,35,16.0,True,1f067129f93bcc1cfb3930c119dd604611bfbbaef917e1b0f146f6bcc7b4885a
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2012__test_from_2013,Ridge,406,44,2494651161,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.16218493828409264,0.16373529464295167,0.17106834638812182,0.007391484554033803,0.3715575938460797,0.0015503563588590286,0.0015503563588590286,0.9825,0.979,0.977,0.973,0.16785324957708125,0.15742807009153226,-0.19246132680423692,0.6285498092331129,Supported and practically material,44,2000,44,44,21,28.0,35,16.0,True,1f067129f93bcc1cfb3930c119dd604611bfbbaef917e1b0f146f6bcc7b4885a
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2012__test_from_2013,ElasticNet,406,44,2494651161,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.0024428484327521094,0.0022364027171749012,0.00244969357455829,-0.005133292619865468,0.011348862783082727,-0.00020644571557720814,0.00020644571557720814,0.6965,0.4745,0.2695,0.046,-0.06941115993182168,-0.06920727280938888,-0.10098776240473918,-0.03660343456256676,Setup-dependent,44,2000,44,44,21,28.0,35,16.0,True,1f067129f93bcc1cfb3930c119dd604611bfbbaef917e1b0f146f6bcc7b4885a
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2012__test_from_2013,ElasticNet,406,44,2494651161,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.16217805720041711,0.1636221267009899,0.1711037206780219,0.006227690681152173,0.3726278614720693,0.0014440695005727977,0.0014440695005727977,0.9815,0.979,0.976,0.9725,0.17159182037744847,0.16122894357124284,-0.19087051993556825,0.6365251059257201,Supported and practically material,44,2000,44,44,21,28.0,35,16.0,True,1f067129f93bcc1cfb3930c119dd604611bfbbaef917e1b0f146f6bcc7b4885a
