sample_id,signal,target_role,target,universe,validation,split_id,algorithm,test_rows,test_countries,bootstrap_seed,comparison_type,left_predictor,right_predictor,bootstrap_replicates,point_delta_r2,bootstrap_median_delta_r2,bootstrap_mean_delta_r2,bootstrap_ci_low_delta_r2,bootstrap_ci_high_delta_r2,bootstrap_median_minus_point_delta_r2,bootstrap_abs_median_minus_point_delta_r2,p_delta_r2_gt_0,p_delta_r2_gt_0p0025,p_delta_r2_gt_0p005,p_delta_r2_gt_0p01,point_delta_mae,bootstrap_median_delta_mae,bootstrap_ci_low_delta_mae,bootstrap_ci_high_delta_mae,five_way_unit_verdict,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,1390,69,2748375429,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.0015195152290085057,-0.0015187756752371162,-0.0016495376087654993,-0.006821530459466213,0.002715167237197499,7.395537713894562e-07,7.395537713894562e-07,0.2635,0.032,0.0005,0.0,-0.0006128880517650703,-0.0005492200104231237,-0.00469979191623214,0.003790670870258234,Setup-dependent,69,2000,69,69,36,44.0,52,25.0,True,82655591668e61915fd09b4b8f747438345e8d60ea9fcdd79c42524f5eff63d3
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,1390,69,2748375429,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.158665377236749,0.15987612807219148,0.15994749119507254,0.09655398469764565,0.22621562373258156,0.0012107508354424756,0.0012107508354424756,1.0,1.0,1.0,1.0,0.009302789128708855,0.009231880683094718,-0.020385484739619122,0.03945892718249188,Supported and practically material,69,2000,69,69,36,44.0,52,25.0,True,82655591668e61915fd09b4b8f747438345e8d60ea9fcdd79c42524f5eff63d3
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,OOF_ALL_FOLDS,ElasticNet,1390,69,2748375429,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.0014731082748452584,-0.0015112166385436443,-0.0015530653660527061,-0.00417229540690179,0.0008044619233154816,-3.810836369838588e-05,3.810836369838588e-05,0.106,0.0,0.0,0.0,-0.00017509756974887214,-0.0001557550001928254,-0.002776991677879791,0.002306604302088482,Unsupported,69,2000,69,69,36,44.0,52,25.0,True,82655591668e61915fd09b4b8f747438345e8d60ea9fcdd79c42524f5eff63d3
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,OOF_ALL_FOLDS,ElasticNet,1390,69,2748375429,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.15991159080491824,0.16110381141874747,0.161267321530416,0.09654898868687248,0.22901538133135035,0.0011922206138292313,0.0011922206138292313,1.0,1.0,1.0,1.0,0.009250492939728683,0.00933704763411991,-0.0212353333973224,0.04044322046024019,Supported and practically material,69,2000,69,69,36,44.0,52,25.0,True,82655591668e61915fd09b4b8f747438345e8d60ea9fcdd79c42524f5eff63d3
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,OOF_ALL_FOLDS,RandomForest,1390,69,2748375429,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.000982973431522871,0.0018182945234343495,0.0009926423585783284,-0.0284833543770226,0.026019668935211133,0.0008353210919114784,0.0008353210919114784,0.5495,0.4725,0.4005,0.257,-0.0007207647932936379,-0.0015246170750328192,-0.01993577850159134,0.02378640234521707,Setup-dependent,69,2000,69,69,36,44.0,52,25.0,True,82655591668e61915fd09b4b8f747438345e8d60ea9fcdd79c42524f5eff63d3
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,OOF_ALL_FOLDS,RandomForest,1390,69,2748375429,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.1270120159799144,0.1269634516821448,0.12693217194866863,0.03069303859752655,0.22240673148716622,-4.856429776961546e-05,4.856429776961546e-05,0.9955,0.995,0.9945,0.993,0.03247381832395135,0.0324514812147505,-0.014231427854005926,0.07864565410080103,Supported and practically material,69,2000,69,69,36,44.0,52,25.0,True,82655591668e61915fd09b4b8f747438345e8d60ea9fcdd79c42524f5eff63d3
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2012__test_from_2013,Ridge,627,68,2032981140,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.00159960331408171,0.0015929766058767614,0.0016257075427200565,0.00022766604504754763,0.003322935422846842,-6.626708204948706e-06,6.626708204948706e-06,0.989,0.1235,0.0,0.0,-0.0011232679691075553,-0.0011300397039272214,-0.0028962397742904903,0.0006921298723945905,Directionally positive but marginal,68,2000,68,68,34,43.0,54,25.0,True,9b8f349c666092082140371d25500e23fb9e6f701b47ecc76d790444d89658b4
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2012__test_from_2013,Ridge,627,68,2032981140,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.19967371176823612,0.20289504468884645,0.2038074480726052,0.1007989485256401,0.31464562306060284,0.0032213329206103314,0.0032213329206103314,1.0,1.0,1.0,1.0,-0.006857652771053546,-0.007404725877488139,-0.04941111199880315,0.03477012827169977,Supported and practically material,68,2000,68,68,34,43.0,54,25.0,True,9b8f349c666092082140371d25500e23fb9e6f701b47ecc76d790444d89658b4
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2012__test_from_2013,ElasticNet,627,68,2032981140,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-4.725912920999775e-07,-4.649105246889995e-07,-4.859954985275139e-07,-1.959268029394501e-06,9.339905236688261e-07,7.680767410978007e-09,7.680767410978007e-09,0.249,0.0,0.0,0.0,-6.541866327536283e-07,-6.357479114815767e-07,-2.2175164726023764e-06,8.670096401597325e-07,Setup-dependent,68,2000,68,68,34,43.0,54,25.0,True,9b8f349c666092082140371d25500e23fb9e6f701b47ecc76d790444d89658b4
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2012__test_from_2013,ElasticNet,627,68,2032981140,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.1984311368766929,0.2019082471401265,0.20261472413013518,0.09867896417298375,0.31491975062611516,0.0034771102634336137,0.0034771102634336137,1.0,1.0,1.0,1.0,-0.0056985013191316325,-0.006477228069216356,-0.049880785613129204,0.03761952842095529,Supported and practically material,68,2000,68,68,34,43.0,54,25.0,True,9b8f349c666092082140371d25500e23fb9e6f701b47ecc76d790444d89658b4
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2012__test_from_2013,RandomForest,627,68,2032981140,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.02146131374929583,0.021400045997733985,0.02113204607658408,-0.014736951785870093,0.05661185766272816,-6.126775156184427e-05,6.126775156184427e-05,0.873,0.8445,0.8145,0.728,-0.01621134972315108,-0.016050815726035506,-0.03983777468240102,0.006311558759755138,Directionally positive but marginal,68,2000,68,68,34,43.0,54,25.0,True,9b8f349c666092082140371d25500e23fb9e6f701b47ecc76d790444d89658b4
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2012__test_from_2013,RandomForest,627,68,2032981140,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.18823149318809873,0.1926297225638941,0.19488800268922898,0.032793298587181025,0.38038841823616887,0.0043982293757953705,0.0043982293757953705,0.991,0.9895,0.9875,0.9855,0.008258955931816248,0.0056538539138765165,-0.05617894409857807,0.07985104693153373,Supported and practically material,68,2000,68,68,34,43.0,54,25.0,True,9b8f349c666092082140371d25500e23fb9e6f701b47ecc76d790444d89658b4
